id_votacao,id_parlamentar,partido,voto
257161-367,74784,PSOL,Sim
257161-367,178861,PP,Não
257161-367,204405,PSB,Não
257161-367,178925,PT,Sim
257161-367,115746,PL,Não
257161-367,178825,PT,Sim
257161-367,204511,DEM,Não
257161-367,73943,PCdoB,Sim
257161-367,154178,REPUBLICANOS,Não
257161-367,204517,PL,Não
257161-367,205863,PSL,Não
257161-367,139285,PSB,Sim
257161-367,141470,PT,Sim
257161-367,178987,PCdoB,Sim
257161-367,204392,PSD,Não
257161-367,204462,PSL,Não
257161-367,204465,PSD,Não
257161-367,72442,PSB,Não
257161-367,204360,PDT,Sim
257161-367,204381,DEM,Não
257161-367,204365,NOVO,Não
257161-367,204546,PSL,Não
257161-367,66179,DEM,Não
257161-367,204492,PT,Sim
257161-367,133968,PDT,Sim
257161-367,81297,PSL,Não
257161-367,160532,DEM,Não
257161-367,204407,PSOL,Sim
257161-367,74848,PCdoB,Sim
257161-367,160534,PSC,Não
257161-367,177282,PDT,Sim
257161-367,178866,PT,Sim
257161-367,205550,REPUBLICANOS,Não
257161-367,204561,PSB,Sim
257161-367,74057,PCdoB,Sim
257161-367,178977,PSDB,Não
257161-367,178972,CIDADANIA,Não
257161-367,204556,PL,Artigo 17
257161-363,74366,REPUBLICANOS,Não
257161-363,204387,PSD,Não
257161-363,204390,PP,Não
257161-363,178924,PL,Não
257161-363,73808,PSD,Não
257161-363,160512,SOLIDARIEDADE,Não
257161-363,178997,MDB,Não
257161-363,204412,DEM,Não
257161-363,178921,AVANTE,Não
257161-363,204501,PT,Sim
257161-363,178962,REPUBLICANOS,Não
257161-363,204418,REPUBLICANOS,Não
257161-363,74352,PSDB,Não
257161-363,204526,PSL,Não
257161-363,73531,PSOL,Sim
257161-363,204508,PODE,Não
257161-363,143084,SOLIDARIEDADE,Não
257161-363,178969,PSD,Não
257161-363,178858,PP,Não
257161-363,160570,PP,Não
257161-363,213274,PSB,Não
257161-363,204358,PSDB,Não
257161-363,160674,REPUBLICANOS,Não
257161-363,204513,PSL,Não
257161-363,179001,MDB,Não
257161-363,141450,PSD,Não
257161-363,204529,PL,Não
257161-363,205476,PSD,Sim
257161-363,141470,PT,Sim
257161-363,160528,PSB,Sim
257161-363,204572,REPUBLICANOS,Não
257161-363,204485,PL,Não
257161-363,141488,PT,Sim
257161-363,204551,SOLIDARIEDADE,Não
257161-363,178952,MDB,Não
257161-363,109429,REPUBLICANOS,Não
257161-363,204575,REPUBLICANOS,Não
257161-363,204511,DEM,Não
257161-363,204377,CIDADANIA,Não
257161-363,216544,PSD,Não
257161-363,204538,PTB,Não
257161-363,178862,REPUBLICANOS,Não
257161-363,204499,PSB,Sim
257161-363,204478,MDB,Não
257161-363,74160,PT,Sim
257161-363,74398,PT,Sim
257161-363,141515,PSDB,Sim
257161-363,204369,PSL,Não
257161-363,209189,PT,Sim
257161-363,204465,PSD,Não
257161-363,178839,MDB,Não
257161-363,204500,PTB,Sim
257161-363,66828,PP,Não
257161-363,74159,PT,Sim
257161-363,204565,PSL,Não
257161-363,98057,REPUBLICANOS,Não
257161-363,178986,PT,Sim
257161-363,178886,DEM,Não
257161-363,204408,SOLIDARIEDADE,Não
257161-363,160758,PSDB,Não
257161-363,178909,DEM,Não
257161-363,141391,CIDADANIA,Não
257161-363,178970,PT,Sim
257161-363,204476,AVANTE,Não
257161-363,178956,PSDB,Não
257161-363,160610,PT,Sim
257161-363,141372,PL,Não
257161-363,141417,PL,Não
257161-363,160592,PT,Sim
257161-363,74693,DEM,Sim
257161-363,160619,PSD,Não
257161-363,178929,PODE,Não
257161-363,74161,PT,Sim
257161-363,161550,PSB,Não
257161-363,74317,PSD,Não
257161-363,204561,PSB,Sim
257161-363,204413,PATRIOTA,Não
257161-363,67138,PP,Não
257161-363,73586,PSB,Sim
257161-363,204522,PSD,Não
257161-363,73482,PT,Sim
257161-363,74439,PDT,Sim
257161-363,74459,PP,Não
257161-363,204431,MDB,Não
257161-363,204560,PSDB,Não
257161-363,73433,PT,Sim
257161-363,204410,PTB,Não
257161-363,195866,PROS,Não
257161-363,160642,PATRIOTA,Não
257161-363,141398,PT,Sim
257161-363,204481,PL,Não
257161-363,216545,PDT,Sim
257161-363,76874,PSOL,Sim
257161-363,204371,PSB,Não
257161-363,141518,SOLIDARIEDADE,Sim
257161-363,204392,PSD,Não
257161-363,160553,PSD,Não
257161-363,178854,DEM,Não
257161-363,178882,PP,Não
257161-363,160532,DEM,Não
257161-363,178835,PDT,Sim
257161-363,204425,REPUBLICANOS,Não
257161-363,204360,PDT,Sim
257161-363,152610,REPUBLICANOS,Não
257161-363,204385,PL,Não
257161-363,74848,PCdoB,Sim
257161-363,204457,DEM,Não
257161-363,204411,PSL,Não
257161-363,204502,PSL,Não
257161-363,74283,PT,Sim
257161-363,178930,PATRIOTA,Não
257161-363,204426,PT,Sim
257161-363,74060,PCdoB,Sim
257161-363,178895,PSD,Não
257161-363,178868,PSB,Sim
257161-363,204421,PSDB,Não
257161-363,178844,PSDB,Não
257161-363,160599,PP,Não
257161-363,90201,PTB,Não
257161-363,178992,PSDB,Sim
257161-363,160569,PT,Sim
257161-363,204367,PSL,Não
257161-363,74165,PSD,Não
257161-363,204355,CIDADANIA,Não
257161-363,112437,MDB,Não
257161-363,177282,PDT,Sim
257161-363,92699,PP,Não
257161-363,204466,PSDB,Sim
257161-363,204539,MDB,Não
257161-363,146307,PP,Não
257161-363,141427,MDB,Não
257161-363,160535,PT,Sim
257161-363,160651,MDB,Não
257161-363,160511,PSB,Sim
257161-363,178925,PT,Sim
257161-363,204464,PSOL,Sim
257161-363,164360,CIDADANIA,Não
257161-363,178843,PSD,Não
257161-363,204503,PT,Sim
257161-363,178954,MDB,Não
257161-363,141513,DEM,Não
257161-363,204357,PSDB,Não
257161-363,204448,PL,Não
257161-363,160655,PP,Sim
257161-363,178836,DEM,Não
257161-363,204533,PDT,Sim
257161-363,115746,PL,Não
257161-363,74467,PDT,Não
257161-363,122974,PTB,Não
257161-363,74376,PT,Sim
257161-363,204404,PSDB,Não
257161-363,212625,REPUBLICANOS,Não
257161-363,178863,PROS,Sim
257161-363,160598,PDT,Sim
257161-363,74371,PT,Sim
257161-363,141458,PL,Não
257161-363,204378,PSL,Não
257161-363,204416,PSL,Não
257161-363,157130,PDT,Sim
257161-363,204549,PP,Não
257161-363,204415,PSL,Não
257161-363,178948,PP,Não
257161-363,204514,PSL,Não
257161-363,204406,PP,Não
257161-363,73460,PDT,Sim
257161-363,205548,PSOL,Sim
257161-363,204366,PSB,Não
257161-363,178831,PP,Não
257161-363,166402,PL,Não
257161-363,204550,PL,Não
257161-363,178994,MDB,Não
257161-363,74585,PL,Não
257161-363,204446,PSL,Não
257161-363,68720,PDT,Sim
257161-363,204363,PSC,Não
257161-363,92776,PSD,Não
257161-363,204435,PDT,Sim
257161-363,178951,PSB,Sim
257161-363,141478,PL,Não
257161-363,73701,PT,Sim
257161-363,74419,PSB,Sim
257161-363,204409,PSDB,Não
257161-363,204454,PSL,Não
257161-363,73441,REPUBLICANOS,Não
257161-363,204515,AVANTE,Sim
257161-363,141335,PT,Sim
257161-363,204504,PSD,Não
257161-363,160653,PODE,Não
257161-363,204475,SOLIDARIEDADE,Não
257161-363,198783,PTB,Sim
257161-363,204405,PSB,Sim
257161-363,74574,PSD,Não
257161-363,141464,PT,Sim
257161-363,204525,PSB,Sim
257161-363,74262,PSDB,Sim
257161-363,197438,AVANTE,Não
257161-363,204571,PDT,Não
257161-363,74273,PSB,Não
257161-363,160639,DEM,Não
257161-363,204437,REPUBLICANOS,Não
257161-363,73466,CIDADANIA,Não
257161-363,204527,DEM,Não
257161-363,204472,PODE,Não
257161-363,216313,PSDB,Sim
257161-363,188097,PT,Sim
257161-363,204453,PT,Sim
257161-363,215042,PSC,Não
257161-363,75431,PTB,Não
257161-363,178953,PSD,Não
257161-363,204374,PSL,Não
257161-363,204419,PSC,Não
257161-363,204498,DEM,Não
257161-363,207176,PSDB,Sim
257161-363,204394,PSB,Sim
257161-363,204518,PATRIOTA,Não
257161-363,204569,PSL,Não
257161-363,204379,PROS,Não
257161-363,204397,PROS,Não
257161-363,204535,PSOL,Sim
257161-363,141552,MDB,Não
257161-363,160666,PDT,Sim
257161-363,136811,PP,Não
257161-363,204574,PL,Não
257161-363,204359,PODE,Não
257161-363,206231,PSB,Sim
257161-363,204451,PSL,Não
257161-363,204555,PT,Sim
257161-363,160534,PSC,Não
257161-363,178961,PSDB,Não
257161-363,204536,DEM,Sim
257161-363,178946,PL,Não
257161-363,141439,PDT,Sim
257161-363,141553,PSDB,Não
257161-363,160601,REPUBLICANOS,Não
257161-363,204495,PT,Sim
257161-363,73692,MDB,Não
257161-363,204449,PSL,Não
257161-363,204497,PSD,Não
257161-363,204564,DEM,Não
257161-363,141459,PL,Não
257161-363,160589,PSDB,Sim
257161-363,204447,PSD,Não
257161-363,204496,PSDB,Não
257161-363,204356,REPUBLICANOS,Não
257161-363,204440,PP,Não
257161-363,204488,PV,Sim
257161-363,137070,PL,Não
257161-363,160556,PT,Sim
257161-363,204541,PDT,Sim
257161-363,215043,PODE,Não
257161-363,178989,PODE,Sim
257161-363,178939,PROS,Sim
257161-363,204388,PSL,Não
257161-363,204480,PT,Sim
257161-363,74158,PDT,Sim
257161-363,122195,PSC,Não
257161-363,171623,MDB,Não
257161-363,204491,REPUBLICANOS,Não
257161-363,141523,MDB,Sim
257161-363,178860,DEM,Não
257161-363,204395,DEM,Não
257161-363,204567,PL,Não
257161-363,74052,PL,Não
257161-363,74079,MDB,Não
257161-363,160591,PL,Não
257161-363,178873,PT,Sim
257161-363,178987,PCdoB,Sim
257161-363,178876,PSDB,Não
257161-363,178996,MDB,Não
257161-363,74537,PP,Não
257161-363,204531,PP,Não
257161-363,160531,REPUBLICANOS,Não
257161-363,178920,PODE,Não
257161-363,178933,MDB,Não
257161-363,141411,PDT,Sim
257161-363,204524,PP,Não
257161-363,178966,PSDB,Não
257161-363,179587,PSL,Não
257161-363,204352,PSB,Sim
257161-363,204471,PSDB,Não
257161-363,151208,PP,Não
257161-363,204386,DEM,Não
257161-363,204554,PL,Não
257161-363,204461,NOVO,Não
257161-363,62881,PSDB,Não
257161-363,160538,PT,Sim
257161-363,204517,PL,Não
257161-363,204521,PSL,Não
257161-363,178945,REPUBLICANOS,Não
257161-363,204456,MDB,Não
257161-363,178993,DEM,Não
257161-363,204487,PROS,Não
257161-363,204365,NOVO,Não
257161-363,204393,PT,Sim
257161-363,178879,SOLIDARIEDADE,Não
257161-363,178916,CIDADANIA,Sim
257161-363,204532,NOVO,Não
257161-363,74749,MDB,Não
257161-363,160558,PL,Não
257161-363,204544,PSDB,Sim
257161-363,160600,DEM,Não
257161-363,204398,PSL,Não
257161-363,204558,PSB,Sim
257161-363,204559,PT,Sim
257161-363,108338,PP,Não
257161-363,141555,REPUBLICANOS,Não
257161-363,204382,PSL,Não
257161-363,204534,PDT,Sim
257161-363,74075,MDB,Não
257161-363,204553,AVANTE,Sim
257161-363,160559,MDB,Não
257161-363,141508,PSB,Sim
257161-363,204474,MDB,Não
257161-363,74655,PSDB,Sim
257161-363,204368,PSL,Não
257161-363,204432,SOLIDARIEDADE,Não
257161-363,178927,PSB,Sim
257161-363,178959,PP,Não
257161-363,74057,PCdoB,Sim
257161-363,178910,PSD,Não
257161-363,66179,DEM,Não
257161-363,178884,MDB,Não
257161-363,193726,PSC,Não
257161-363,204361,MDB,Não
257161-363,204422,REPUBLICANOS,Não
257161-363,74200,PROS,Sim
257161-363,178964,PSB,Sim
257161-363,204490,PSL,Não
257161-363,74784,PSOL,Sim
257161-363,162332,PL,Não
257161-363,204370,PT,Sim
257161-363,160575,PT,Sim
257161-363,191923,PDT,Não
257161-363,198197,AVANTE,Não
257161-363,73486,PDT,Sim
257161-363,73943,PCdoB,Sim
257161-363,204473,PSL,Não
257161-363,178983,PL,Não
257161-363,204439,SOLIDARIEDADE,Não
257161-363,179000,PSL,Não
257161-363,133968,PDT,Sim
257161-363,154178,REPUBLICANOS,Não
257161-363,160632,SOLIDARIEDADE,Não
257161-363,160673,PL,Não
257161-363,204523,NOVO,Não
257161-363,178871,PP,Não
257161-363,204442,PSL,Não
257161-363,204528,NOVO,Não
257161-363,141405,MDB,Não
257161-363,160508,PT,Sim
257161-363,178981,MDB,Não
257161-363,204438,PL,Não
257161-363,204458,PSL,Não
257161-363,204479,PSL,Não
257161-363,204566,PATRIOTA,Não
257161-363,178990,PSDB,Sim
257161-363,204483,PSB,Sim
257161-363,204492,PT,Sim
257161-363,215044,PSOL,Sim
257161-363,204462,PSL,Não
257161-363,74090,PP,Não
257161-363,81297,PSL,Não
257161-363,160641,PCdoB,Sim
257161-363,160976,PL,Sim
257161-363,164359,PSL,Não
257161-363,178963,PP,Não
257161-363,141408,REPUBLICANOS,Não
257161-363,196358,PSL,Não
257161-363,204373,REPUBLICANOS,Não
257161-363,204519,NOVO,Não
257161-363,160518,PROS,Não
257161-363,178861,PP,Não
257161-363,178889,PT,Sim
257161-363,178943,DEM,Não
257161-363,204428,PT,Sim
257161-363,204506,REPUBLICANOS,Não
257161-363,204512,PSL,Não
257161-363,204545,PSL,Não
257161-363,152605,PSOL,Sim
257161-363,160545,DEM,Não
257161-363,160604,PT,Sim
257161-363,204381,DEM,Não
257161-363,204452,PSL,Não
257161-363,213762,PROS,Não
257161-363,135054,PL,Não
257161-363,178832,PV,Sim
257161-363,178985,PL,Não
257161-363,121948,PP,Não
257161-363,160640,PROS,Não
257161-363,204389,PSB,Sim
257161-363,204484,PSL,Não
257161-363,72442,PSB,Não
257161-363,93083,PP,Não
257161-363,204459,MDB,Não
257161-363,204573,PSD,Não
257161-363,205550,REPUBLICANOS,Não
257161-363,107283,PT,Sim
257161-363,171617,PT,Sim
257161-363,204467,PT,Sim
257161-363,204460,PSL,Não
257161-363,205863,PSL,Não
257161-363,74299,PDT,Sim
257161-363,92346,PSL,Não
257161-363,160587,PSD,Sim
257161-363,178825,PT,Sim
257161-363,74356,REPUBLICANOS,Não
257161-363,204362,PSD,Não
257161-363,204468,REDE,Sim
257161-363,205865,PSD,Não
257161-363,178866,PT,Sim
257161-363,204546,PSL,Não
257161-363,133439,PDT,Sim
257161-363,204372,REPUBLICANOS,Não
257161-363,204423,PSC,Não
257161-363,204351,PSL,Não
257161-363,74554,PL,Não
257161-363,141431,DEM,Não
257161-363,204364,SOLIDARIEDADE,Não
257161-363,204516,NOVO,Sim
257161-363,204530,PSB,Sim
257161-363,204383,PV,Sim
257161-363,204400,PSL,Não
257161-363,204430,PP,Não
257161-363,204434,SOLIDARIEDADE,Não
257161-363,204557,PSD,Não
257161-363,74156,PT,Sim
257161-363,204520,PSL,Não
257161-363,73696,PP,Não
257161-363,178928,PL,Não
257161-363,204414,REPUBLICANOS,Não
257161-363,204455,PSL,Não
257161-363,178977,PSDB,Sim
257161-363,204407,PSOL,Sim
257161-363,132504,PT,Sim
257161-363,204507,PSL,Não
257161-363,139285,PSB,Sim
257161-363,204477,PSL,Não
257161-363,178972,CIDADANIA,Não
257161-363,204556,PL,Artigo 17
257161-358,74419,PSB,Não
257161-358,178876,PSDB,Sim
257161-358,157130,PDT,Não
257161-358,74352,PSDB,Sim
257161-358,204569,PSL,Sim
257161-358,74165,PSD,Sim
257161-358,204455,PSL,Sim
257161-358,74283,PT,Não
257161-358,92699,PP,Sim
257161-358,205476,PSD,Não
257161-358,204408,SOLIDARIEDADE,Sim
257161-358,204560,PSDB,Sim
257161-358,204508,PODE,Sim
257161-358,204442,PSL,Sim
257161-358,73701,PT,Não
257161-358,179001,MDB,Sim
257161-358,160528,PSB,Não
257161-358,204575,REPUBLICANOS,Sim
257161-358,132504,PT,Não
257161-358,204438,PL,Sim
257161-358,204511,DEM,Sim
257161-358,178844,PSDB,Sim
257161-358,204495,PT,Não
257161-358,178866,PT,Não
257161-358,177282,PDT,Não
257161-358,204392,PSD,Sim
257161-358,178992,PSDB,Sim
257161-358,178985,PL,Sim
257161-358,160610,PT,Não
257161-358,204514,PSL,Sim
257161-358,204409,PSDB,Sim
257161-358,178956,PSDB,Sim
257161-358,204370,PT,Não
257161-358,204480,PT,Não
257161-358,204555,PT,Não
257161-358,205865,PSD,Sim
257161-358,178986,PT,Não
257161-358,74467,PDT,Não
257161-358,204395,DEM,Sim
257161-358,160569,PT,Não
257161-358,73692,MDB,Sim
257161-358,178934,PROS,Sim
257161-358,178921,AVANTE,Sim
257161-358,74044,PTB,Sim
257161-358,171617,PT,Não
257161-358,204457,DEM,Sim
257161-358,204377,CIDADANIA,Sim
257161-358,160604,PT,Não
257161-358,178954,MDB,Sim
257161-358,178970,PT,Não
257161-358,141470,PT,Não
257161-358,204393,PT,Não
257161-358,116379,PSD,Sim
257161-358,178896,MDB,Sim
257161-358,141431,DEM,Sim
257161-358,178930,PATRIOTA,Sim
257161-358,204385,PL,Sim
257161-358,178925,PT,Não
257161-358,66828,PP,Sim
257161-358,178945,REPUBLICANOS,Sim
257161-358,73433,PT,Não
257161-358,133968,PDT,Não
257161-358,112437,MDB,Sim
257161-358,204467,PT,Não
257161-358,68720,PDT,Não
257161-358,204547,PSL,Sim
257161-358,204406,PP,Sim
257161-358,74158,PDT,Não
257161-358,160641,PCdoB,Não
257161-358,178994,MDB,Sim
257161-358,204506,REPUBLICANOS,Sim
257161-358,178836,DEM,Sim
257161-358,178964,PSB,Não
257161-358,204428,PT,Não
257161-358,141464,PT,Não
257161-358,204504,PSD,Sim
257161-358,207176,PSDB,Sim
257161-358,178916,CIDADANIA,Não
257161-358,74371,PT,Não
257161-358,213762,PROS,Sim
257161-358,74159,PT,Não
257161-358,204394,PSB,Não
257161-358,160639,DEM,Não
257161-358,204503,PT,Não
257161-358,204453,PT,Não
257161-358,160592,PT,Não
257161-358,141513,DEM,Sim
257161-358,164360,CIDADANIA,Sim
257161-358,178946,PL,Sim
257161-358,178981,MDB,Sim
257161-358,204525,PSB,Não
257161-358,178929,PODE,Sim
257161-358,141553,PSDB,Sim
257161-358,160651,MDB,Sim
257161-358,141411,PDT,Não
257161-358,93083,PP,Sim
257161-358,141516,PSDB,Sim
257161-358,204419,PSC,Sim
257161-358,141391,CIDADANIA,Sim
257161-358,204529,PL,Sim
257161-358,204374,PSL,Sim
257161-358,204398,PSL,Sim
257161-358,204383,PV,Não
257161-358,204416,PSL,Sim
257161-358,73482,PT,Não
257161-358,204523,NOVO,Sim
257161-358,74160,PT,Não
257161-358,204451,PSL,Sim
257161-358,204379,PROS,Sim
257161-358,74848,PCdoB,Não
257161-358,204390,PP,Sim
257161-358,72442,PSB,Sim
257161-358,204499,PSB,Não
257161-358,195866,PROS,Sim
257161-358,122974,PTB,Sim
257161-358,204358,PSDB,Sim
257161-358,204539,MDB,Sim
257161-358,160632,SOLIDARIEDADE,Sim
257161-358,194260,PTB,Sim
257161-358,204533,PDT,Não
257161-358,160653,PODE,Não
257161-358,160674,REPUBLICANOS,Sim
257161-358,178879,SOLIDARIEDADE,Sim
257161-358,160587,PSD,Não
257161-358,204527,DEM,Sim
257161-358,76874,PSOL,Não
257161-358,204421,PSDB,Não
257161-358,212625,REPUBLICANOS,Sim
257161-358,160665,SOLIDARIEDADE,Sim
257161-358,188097,PT,Não
257161-358,204362,PSD,Sim
257161-358,74693,DEM,Não
257161-358,204491,REPUBLICANOS,Sim
257161-358,161550,PSB,Sim
257161-358,73460,PDT,Não
257161-358,204437,REPUBLICANOS,Sim
257161-358,146788,PP,Sim
257161-358,204359,PODE,Sim
257161-358,67138,PP,Sim
257161-358,73696,PP,Sim
257161-358,152610,REPUBLICANOS,Sim
257161-358,160666,PDT,Não
257161-358,204410,PTB,Sim
257161-358,141335,PT,Não
257161-358,178989,PODE,Sim
257161-358,193726,PSC,Sim
257161-358,204483,PSB,Não
257161-358,204454,PSL,Sim
257161-358,178928,PL,Sim
257161-358,198783,PTB,Não
257161-358,178863,PROS,Não
257161-358,178996,MDB,Sim
257161-358,179000,PSL,Sim
257161-358,204439,SOLIDARIEDADE,Sim
257161-358,204571,PDT,Não
257161-358,204488,PV,Não
257161-358,178889,PT,Não
257161-358,204405,PSB,Sim
257161-358,204440,PP,Sim
257161-358,178835,PDT,Não
257161-358,204476,AVANTE,Sim
257161-358,160599,PP,Sim
257161-358,152605,PSOL,Não
257161-358,90201,PTB,Sim
257161-358,204534,PDT,Não
257161-358,74060,PCdoB,Não
257161-358,160553,PSD,Sim
257161-358,178931,PSB,Sim
257161-358,204481,PL,Sim
257161-358,141508,PSB,Não
257161-358,204352,PSB,Não
257161-358,178959,PP,Sim
257161-358,178831,PP,Sim
257161-358,178951,PSB,Não
257161-358,204515,AVANTE,Não
257161-358,204461,NOVO,Sim
257161-358,74057,PCdoB,Não
257161-358,141372,PL,Sim
257161-358,204475,SOLIDARIEDADE,Sim
257161-358,204551,SOLIDARIEDADE,Sim
257161-358,178843,PSD,Sim
257161-358,204364,SOLIDARIEDADE,Sim
257161-358,160600,DEM,Sim
257161-358,204366,PSB,Sim
257161-358,178832,PV,Não
257161-358,216545,PDT,Não
257161-358,160669,SOLIDARIEDADE,Sim
257161-358,178858,PP,Sim
257161-358,73441,REPUBLICANOS,Sim
257161-358,204524,PP,Sim
257161-358,178990,PSDB,Sim
257161-358,204361,MDB,Sim
257161-358,204381,DEM,Sim
257161-358,204415,PSL,Sim
257161-358,75431,PTB,Sim
257161-358,204496,PSDB,Sim
257161-358,204520,PSL,Sim
257161-358,73466,CIDADANIA,Sim
257161-358,178953,PSD,Sim
257161-358,204422,REPUBLICANOS,Sim
257161-358,141434,MDB,Sim
257161-358,178839,MDB,Sim
257161-358,204414,REPUBLICANOS,Sim
257161-358,204572,REPUBLICANOS,Sim
257161-358,215044,PSOL,Não
257161-358,74655,PSDB,Sim
257161-358,178948,PP,Sim
257161-358,164359,PSL,Sim
257161-358,204371,PSB,Sim
257161-358,204501,PT,Não
257161-358,141523,MDB,Não
257161-358,160559,MDB,Sim
257161-358,204389,PSB,Não
257161-358,204407,PSOL,Não
257161-358,74398,PT,Não
257161-358,204449,PSL,Sim
257161-358,204497,PSD,Sim
257161-358,146307,PP,Sim
257161-358,204444,PSL,Sim
257161-358,160508,PT,Não
257161-358,160518,PROS,Sim
257161-358,160535,PT,Não
257161-358,160575,PT,Não
257161-358,204435,PDT,Não
257161-358,204474,MDB,Sim
257161-358,74366,REPUBLICANOS,Sim
257161-358,215042,PSC,Sim
257161-358,74749,MDB,Sim
257161-358,204535,PSOL,Não
257161-358,197438,AVANTE,Sim
257161-358,178939,PROS,Não
257161-358,204532,NOVO,Sim
257161-358,204549,PP,Sim
257161-358,73943,PCdoB,Não
257161-358,178933,MDB,Sim
257161-358,178966,PSDB,Sim
257161-358,204456,MDB,Sim
257161-358,204522,PSD,Sim
257161-358,137070,PL,Sim
257161-358,141450,PSD,Sim
257161-358,204460,PSL,Sim
257161-358,204471,PSDB,Sim
257161-358,74273,PSB,Sim
257161-358,204386,DEM,Sim
257161-358,204448,PL,Sim
257161-358,204490,PSL,Sim
257161-358,143084,SOLIDARIEDADE,Sim
257161-358,160591,PL,Sim
257161-358,204363,PSC,Sim
257161-358,204464,PSOL,Não
257161-358,204566,PATRIOTA,Sim
257161-358,73531,PSOL,Não
257161-358,108338,PP,Sim
257161-358,204351,PSL,Sim
257161-358,205863,PSL,Sim
257161-358,204355,CIDADANIA,Sim
257161-358,204468,REDE,Não
257161-358,74262,PSDB,Sim
257161-358,121948,PP,Sim
257161-358,178910,PSD,Sim
257161-358,74537,PP,Sim
257161-358,141408,REPUBLICANOS,Sim
257161-358,204450,PP,Sim
257161-358,204458,PSL,Sim
257161-358,204519,NOVO,Sim
257161-358,141398,PT,Não
257161-358,204418,REPUBLICANOS,Sim
257161-358,160598,PDT,Não
257161-358,160601,REPUBLICANOS,Sim
257161-358,204473,PSL,Sim
257161-358,204574,PL,Sim
257161-358,178962,REPUBLICANOS,Sim
257161-358,204404,PSDB,Sim
257161-358,204432,SOLIDARIEDADE,Sim
257161-358,74376,PT,Não
257161-358,178873,PT,Não
257161-358,141488,PT,Não
257161-358,204423,PSC,Sim
257161-358,74585,PL,Sim
257161-358,204387,PSD,Sim
257161-358,204553,AVANTE,Não
257161-358,216313,PSDB,Sim
257161-358,74784,PSOL,Não
257161-358,204373,REPUBLICANOS,Sim
257161-358,204521,PSL,Sim
