id_parlamentar,id_parlamentar_parlametria,partido_disciplina,partido_atual,casa,mes,ano,votos_validos,num_seguiu,disciplina,bancada_suficiente
204360,1204360,PDT,PDT,camara,7,2019,29,20,0.6896551724137931,TRUE
204360,1204360,PDT,PDT,camara,7,2020,44,36,0.8181818181818182,TRUE
204360,1204360,PDT,PDT,camara,7,2021,17,15,0.8823529411764706,TRUE
204360,1204360,PDT,PDT,camara,8,2019,45,30,0.6666666666666666,TRUE
204360,1204360,PDT,PDT,camara,8,2020,14,14,1,TRUE
204360,1204360,PDT,PDT,camara,8,2021,74,70,0.9459459459459459,TRUE
204360,1204360,PDT,PDT,camara,9,2019,24,19,0.7916666666666666,TRUE
204360,1204360,PDT,PDT,camara,9,2020,11,9,0.8181818181818182,TRUE
204360,1204360,PDT,PDT,camara,10,2019,14,11,0.7857142857142857,TRUE
204360,1204360,PDT,PDT,camara,11,2019,13,10,0.7692307692307693,TRUE
204360,1204360,PDT,PDT,camara,11,2020,1,1,NA,TRUE
204360,1204360,PDT,PDT,camara,12,2019,27,19,0.7037037037037037,TRUE
204360,1204360,PDT,PDT,camara,12,2020,79,60,0.759493670886076,TRUE
204361,1204361,MDB,MDB,camara,2,2019,0,0,NA,TRUE
204361,1204361,MDB,MDB,camara,2,2020,14,14,1,TRUE
204361,1204361,MDB,MDB,camara,2,2021,16,11,0.6875,TRUE
204361,1204361,MDB,MDB,camara,3,2019,0,0,NA,TRUE
204361,1204361,MDB,MDB,camara,3,2021,41,41,1,TRUE
204361,1204361,MDB,MDB,camara,4,2019,1,0,NA,TRUE
204361,1204361,MDB,MDB,camara,4,2020,24,23,0.9583333333333334,TRUE
204361,1204361,MDB,MDB,camara,4,2021,21,21,1,TRUE
204361,1204361,MDB,MDB,camara,5,2019,36,34,0.9444444444444444,TRUE
204361,1204361,MDB,MDB,camara,5,2020,22,21,0.9545454545454546,TRUE
204361,1204361,MDB,MDB,camara,5,2021,48,39,0.8125,TRUE
204361,1204361,MDB,MDB,camara,6,2019,6,4,NA,TRUE
204361,1204361,MDB,MDB,camara,6,2020,34,32,0.9411764705882353,TRUE
204361,1204361,MDB,MDB,camara,6,2021,31,31,1,TRUE
204361,1204361,MDB,MDB,camara,7,2019,28,27,0.9642857142857143,TRUE
204361,1204361,MDB,MDB,camara,7,2020,27,24,0.8888888888888888,TRUE
204361,1204361,MDB,MDB,camara,7,2021,7,7,NA,TRUE
204361,1204361,MDB,MDB,camara,8,2019,42,41,0.9761904761904762,TRUE
204361,1204361,MDB,MDB,camara,8,2020,4,4,NA,TRUE
204361,1204361,MDB,MDB,camara,8,2021,44,39,0.8863636363636364,TRUE
204361,1204361,MDB,MDB,camara,9,2019,23,8,0.34782608695652173,TRUE
204361,1204361,MDB,MDB,camara,9,2020,9,8,NA,TRUE
204361,1204361,MDB,MDB,camara,10,2019,12,12,1,TRUE
204361,1204361,MDB,MDB,camara,11,2019,8,7,NA,TRUE
204361,1204361,MDB,MDB,camara,11,2020,1,1,NA,TRUE
204361,1204361,MDB,MDB,camara,12,2019,18,17,0.9444444444444444,TRUE
204361,1204361,MDB,MDB,camara,12,2020,40,38,0.95,TRUE
204362,1204362,PSD,PSD,camara,2,2019,12,11,0.9166666666666666,TRUE
204362,1204362,PSD,PSD,camara,2,2020,16,16,1,TRUE
204362,1204362,PSD,PSD,camara,2,2021,26,17,0.6538461538461539,TRUE
204362,1204362,PSD,PSD,camara,3,2019,14,14,1,TRUE
204362,1204362,PSD,PSD,camara,3,2021,40,40,1,TRUE
204362,1204362,PSD,PSD,camara,4,2019,2,1,NA,TRUE
204362,1204362,PSD,PSD,camara,4,2020,26,25,0.9615384615384616,TRUE
204362,1204362,PSD,PSD,camara,4,2021,20,20,1,TRUE
204362,1204362,PSD,PSD,camara,5,2019,40,40,1,TRUE
204362,1204362,PSD,PSD,camara,5,2020,24,24,1,TRUE
204362,1204362,PSD,PSD,camara,5,2021,81,81,1,TRUE
204362,1204362,PSD,PSD,camara,6,2019,5,5,NA,TRUE
204362,1204362,PSD,PSD,camara,6,2020,38,38,1,TRUE
204362,1204362,PSD,PSD,camara,6,2021,47,47,1,TRUE
204362,1204362,PSD,PSD,camara,7,2019,27,26,0.9629629629629629,TRUE
204362,1204362,PSD,PSD,camara,7,2020,37,37,1,TRUE
204362,1204362,PSD,PSD,camara,7,2021,15,15,1,TRUE
204362,1204362,PSD,PSD,camara,8,2019,46,43,0.9347826086956522,TRUE
204362,1204362,PSD,PSD,camara,8,2020,13,13,1,TRUE
204362,1204362,PSD,PSD,camara,8,2021,66,65,0.9848484848484849,TRUE
204362,1204362,PSD,PSD,camara,9,2019,24,24,1,TRUE
204362,1204362,PSD,PSD,camara,9,2020,8,8,NA,TRUE
204362,1204362,PSD,PSD,camara,10,2019,10,10,1,TRUE
204362,1204362,PSD,PSD,camara,11,2019,19,18,0.9473684210526315,TRUE
204362,1204362,PSD,PSD,camara,12,2019,21,20,0.9523809523809523,TRUE
204362,1204362,PSD,PSD,camara,12,2020,67,66,0.9850746268656716,TRUE
204363,1204363,PSC,PSC,camara,2,2019,0,0,NA,TRUE
204363,1204363,PSC,PSC,camara,2,2020,8,8,NA,TRUE
204363,1204363,PSC,PSC,camara,2,2021,22,22,1,TRUE
204363,1204363,PSC,PSC,camara,3,2019,0,0,NA,TRUE
204363,1204363,PSC,PSC,camara,3,2021,49,49,1,TRUE
204363,1204363,PSC,PSC,camara,4,2019,1,0,NA,TRUE
204363,1204363,PSC,PSC,camara,4,2020,17,15,0.8823529411764706,TRUE
204363,1204363,PSC,PSC,camara,4,2021,31,29,0.9354838709677419,TRUE
204363,1204363,PSC,PSC,camara,5,2019,33,32,0.9696969696969697,TRUE
204363,1204363,PSC,PSC,camara,5,2020,20,18,0.9,TRUE
204363,1204363,PSC,PSC,camara,5,2021,73,73,1,TRUE
204363,1204363,PSC,PSC,camara,6,2019,4,4,NA,TRUE
204363,1204363,PSC,PSC,camara,6,2020,16,16,1,TRUE
204363,1204363,PSC,PSC,camara,6,2021,49,46,0.9387755102040817,TRUE
204363,1204363,PSC,PSC,camara,7,2019,26,23,0.8846153846153846,TRUE
204363,1204363,PSC,PSC,camara,7,2020,26,25,0.9615384615384616,TRUE
204363,1204363,PSC,PSC,camara,7,2021,13,13,1,TRUE
204363,1204363,PSC,PSC,camara,8,2019,35,33,0.9428571428571428,TRUE
204363,1204363,PSC,PSC,camara,8,2020,7,7,NA,TRUE
204363,1204363,PSC,PSC,camara,8,2021,60,58,0.9666666666666667,TRUE
204363,1204363,PSC,PSC,camara,9,2019,0,0,NA,TRUE
204363,1204363,PSC,PSC,camara,9,2020,7,7,NA,TRUE
204363,1204363,PSC,PSC,camara,10,2019,14,13,0.9285714285714286,TRUE
204363,1204363,PSC,PSC,camara,11,2019,16,15,0.9375,TRUE
204363,1204363,PSC,PSC,camara,11,2020,1,1,NA,TRUE
204363,1204363,PSC,PSC,camara,12,2019,20,16,0.8,TRUE
204363,1204363,PSC,PSC,camara,12,2020,42,39,0.9285714285714286,TRUE
204364,1204364,SOLIDARIEDADE,SOLIDARIEDADE,camara,2,2019,10,6,0.6,TRUE
204364,1204364,SOLIDARIEDADE,SOLIDARIEDADE,camara,2,2020,14,12,0.8571428571428571,TRUE
204364,1204364,SOLIDARIEDADE,SOLIDARIEDADE,camara,2,2021,20,19,0.95,TRUE
204364,1204364,SOLIDARIEDADE,SOLIDARIEDADE,camara,3,2019,10,10,1,TRUE
204364,1204364,SOLIDARIEDADE,SOLIDARIEDADE,camara,3,2021,38,33,0.868421052631579,TRUE
204364,1204364,SOLIDARIEDADE,SOLIDARIEDADE,camara,4,2019,2,2,NA,TRUE
204364,1204364,SOLIDARIEDADE,SOLIDARIEDADE,camara,4,2020,20,18,0.9,TRUE
204364,1204364,SOLIDARIEDADE,SOLIDARIEDADE,camara,4,2021,18,18,1,TRUE
204364,1204364,SOLIDARIEDADE,SOLIDARIEDADE,camara,5,2019,43,42,0.9767441860465116,TRUE
204364,1204364,SOLIDARIEDADE,SOLIDARIEDADE,camara,5,2020,26,20,0.7692307692307693,TRUE
204364,1204364,SOLIDARIEDADE,SOLIDARIEDADE,camara,5,2021,66,62,0.9393939393939394,TRUE
204364,1204364,SOLIDARIEDADE,SOLIDARIEDADE,camara,6,2019,2,2,NA,TRUE
204364,1204364,SOLIDARIEDADE,SOLIDARIEDADE,camara,6,2020,42,39,0.9285714285714286,TRUE
204364,1204364,SOLIDARIEDADE,SOLIDARIEDADE,camara,6,2021,30,20,0.6666666666666666,TRUE
204364,1204364,SOLIDARIEDADE,SOLIDARIEDADE,camara,7,2019,29,20,0.6896551724137931,TRUE
204364,1204364,SOLIDARIEDADE,SOLIDARIEDADE,camara,7,2020,34,32,0.9411764705882353,TRUE
204364,1204364,SOLIDARIEDADE,SOLIDARIEDADE,camara,7,2021,5,4,NA,TRUE
204364,1204364,SOLIDARIEDADE,SOLIDARIEDADE,camara,8,2019,45,40,0.8888888888888888,TRUE
204364,1204364,SOLIDARIEDADE,SOLIDARIEDADE,camara,8,2020,11,11,1,TRUE
204364,1204364,SOLIDARIEDADE,SOLIDARIEDADE,camara,8,2021,47,30,0.6382978723404256,TRUE
204364,1204364,SOLIDARIEDADE,SOLIDARIEDADE,camara,9,2019,25,21,0.84,TRUE
204364,1204364,SOLIDARIEDADE,SOLIDARIEDADE,camara,9,2020,3,3,NA,TRUE
204364,1204364,SOLIDARIEDADE,SOLIDARIEDADE,camara,10,2019,12,10,0.8333333333333334,TRUE
204364,1204364,SOLIDARIEDADE,SOLIDARIEDADE,camara,11,2019,17,14,0.8235294117647058,TRUE
204364,1204364,SOLIDARIEDADE,SOLIDARIEDADE,camara,12,2019,20,20,1,TRUE
204364,1204364,SOLIDARIEDADE,SOLIDARIEDADE,camara,12,2020,21,20,0.9523809523809523,TRUE
204365,1204365,NOVO,NOVO,camara,2,2019,18,18,1,TRUE
204365,1204365,NOVO,NOVO,camara,2,2020,19,19,1,TRUE
204365,1204365,NOVO,NOVO,camara,2,2021,26,26,1,TRUE
204365,1204365,NOVO,NOVO,camara,3,2019,18,18,1,TRUE
204365,1204365,NOVO,NOVO,camara,3,2021,51,51,1,TRUE
204365,1204365,NOVO,NOVO,camara,4,2019,2,2,NA,TRUE
204365,1204365,NOVO,NOVO,camara,4,2020,27,27,1,TRUE
204365,1204365,NOVO,NOVO,camara,4,2021,36,36,1,TRUE
204365,1204365,NOVO,NOVO,camara,5,2019,42,42,1,TRUE
204365,1204365,NOVO,NOVO,camara,5,2020,28,28,1,TRUE
204365,1204365,NOVO,NOVO,camara,5,2021,99,98,0.98989898989899,TRUE
204365,1204365,NOVO,NOVO,camara,6,2019,6,6,NA,TRUE
204365,1204365,NOVO,NOVO,camara,6,2020,53,53,1,TRUE
204365,1204365,NOVO,NOVO,camara,6,2021,54,53,0.9814814814814815,TRUE
204365,1204365,NOVO,NOVO,camara,7,2019,29,29,1,TRUE
204365,1204365,NOVO,NOVO,camara,7,2020,44,44,1,TRUE
204365,1204365,NOVO,NOVO,camara,7,2021,17,16,0.9411764705882353,TRUE
204365,1204365,NOVO,NOVO,camara,8,2019,48,48,1,TRUE
204365,1204365,NOVO,NOVO,camara,8,2020,14,14,1,TRUE
204365,1204365,NOVO,NOVO,camara,8,2021,76,76,1,TRUE
204365,1204365,NOVO,NOVO,camara,9,2019,28,28,1,TRUE
204365,1204365,NOVO,NOVO,camara,9,2020,11,11,1,TRUE
204365,1204365,NOVO,NOVO,camara,10,2019,14,14,1,TRUE
204365,1204365,NOVO,NOVO,camara,11,2019,20,20,1,TRUE
204365,1204365,NOVO,NOVO,camara,11,2020,1,1,NA,TRUE
204365,1204365,NOVO,NOVO,camara,12,2019,26,25,0.9615384615384616,TRUE
204365,1204365,NOVO,NOVO,camara,12,2020,90,89,0.9888888888888889,TRUE
204366,1204366,PSB,PSB,camara,2,2019,13,8,0.6153846153846154,TRUE
204366,1204366,PSB,PSB,camara,2,2020,11,6,0.5454545454545454,TRUE
204366,1204366,PSB,PSB,camara,2,2021,18,0,0,TRUE
204366,1204366,PSB,PSB,camara,3,2019,7,4,NA,TRUE
204366,1204366,PSB,PSB,camara,3,2021,49,2,0.04081632653061224,TRUE
204366,1204366,PSB,PSB,camara,4,2019,2,2,NA,TRUE
204366,1204366,PSB,PSB,camara,4,2020,28,6,0.21428571428571427,TRUE
204366,1204366,PSB,PSB,camara,4,2021,32,8,0.25,TRUE
204366,1204366,PSB,PSB,camara,5,2019,42,9,0.21428571428571427,TRUE
204366,1204366,PSB,PSB,camara,5,2020,26,10,0.38461538461538464,TRUE
204366,1204366,PSB,PSB,camara,5,2021,96,19,0.19791666666666666,TRUE
204366,1204366,PSB,PSB,camara,6,2019,5,2,NA,TRUE
204366,1204366,PSB,PSB,camara,6,2020,49,6,0.12244897959183673,TRUE
204366,1204366,PSB,PSB,camara,6,2021,51,11,0.21568627450980393,TRUE
204366,1204366,PSB,PSB,camara,7,2019,28,9,0.32142857142857145,TRUE
204366,1204366,PSB,PSB,camara,7,2020,38,15,0.39473684210526316,TRUE
204366,1204366,PSB,PSB,camara,7,2021,17,6,0.35294117647058826,TRUE
204366,1204366,PSB,PSB,camara,8,2019,39,5,0.1282051282051282,TRUE
204366,1204366,PSB,PSB,camara,8,2020,11,4,0.36363636363636365,TRUE
204366,1204366,PSB,PSB,camara,8,2021,73,9,0.1232876712328767,TRUE
204366,1204366,PSB,PSB,camara,9,2019,22,4,0.18181818181818182,TRUE
204366,1204366,PSB,PSB,camara,9,2020,10,5,0.5,TRUE
204366,1204366,PSB,PSB,camara,10,2019,12,2,0.16666666666666666,TRUE
204366,1204366,PSB,PSB,camara,11,2019,20,4,0.2,TRUE
204366,1204366,PSB,PSB,camara,11,2020,1,1,NA,TRUE
204366,1204366,PSB,PSB,camara,12,2019,16,4,0.25,TRUE
204366,1204366,PSB,PSB,camara,12,2020,85,16,0.18823529411764706,TRUE
204367,1204367,PSL,PSL,camara,2,2019,16,13,0.8125,TRUE
204367,1204367,PSL,PSL,camara,2,2020,18,18,1,TRUE
204367,1204367,PSL,PSL,camara,2,2021,24,24,1,TRUE
204367,1204367,PSL,PSL,camara,3,2019,14,13,0.9285714285714286,TRUE
204367,1204367,PSL,PSL,camara,3,2021,50,50,1,TRUE
204367,1204367,PSL,PSL,camara,4,2019,2,0,NA,TRUE
204367,1204367,PSL,PSL,camara,4,2020,26,22,0.8461538461538461,TRUE
204367,1204367,PSL,PSL,camara,4,2021,35,35,1,TRUE
204367,1204367,PSL,PSL,camara,5,2019,46,46,1,TRUE
204367,1204367,PSL,PSL,camara,5,2020,26,24,0.9230769230769231,TRUE
204367,1204367,PSL,PSL,camara,5,2021,101,101,1,TRUE
204367,1204367,PSL,PSL,camara,6,2019,5,5,NA,TRUE
204367,1204367,PSL,PSL,camara,6,2020,52,40,0.7692307692307693,TRUE
204367,1204367,PSL,PSL,camara,6,2021,52,51,0.9807692307692307,TRUE
204367,1204367,PSL,PSL,camara,7,2019,27,27,1,TRUE
204367,1204367,PSL,PSL,camara,7,2020,39,33,0.8461538461538461,TRUE
204367,1204367,PSL,PSL,camara,7,2021,16,16,1,TRUE
204367,1204367,PSL,PSL,camara,8,2019,39,39,1,TRUE
204367,1204367,PSL,PSL,camara,8,2020,14,12,0.8571428571428571,TRUE
204367,1204367,PSL,PSL,camara,8,2021,77,73,0.948051948051948,TRUE
204367,1204367,PSL,PSL,camara,9,2019,17,15,0.8823529411764706,TRUE
204367,1204367,PSL,PSL,camara,9,2020,11,11,1,TRUE
204367,1204367,PSL,PSL,camara,10,2019,11,11,1,TRUE
204367,1204367,PSL,PSL,camara,11,2019,17,17,1,TRUE
204367,1204367,PSL,PSL,camara,11,2020,1,1,NA,TRUE
204367,1204367,PSL,PSL,camara,12,2019,22,22,1,TRUE
204367,1204367,PSL,PSL,camara,12,2020,91,86,0.945054945054945,TRUE
204368,1204368,PSL,PSL,camara,2,2019,13,12,0.9230769230769231,TRUE
204368,1204368,PSL,PSL,camara,2,2020,6,6,NA,TRUE
204368,1204368,PSL,PSL,camara,2,2021,22,21,0.9545454545454546,TRUE
204368,1204368,PSL,PSL,camara,3,2019,12,12,1,TRUE
204368,1204368,PSL,PSL,camara,3,2021,44,43,0.9772727272727273,TRUE
204368,1204368,PSL,PSL,camara,4,2019,2,2,NA,TRUE
204368,1204368,PSL,PSL,camara,4,2020,20,20,1,TRUE
204368,1204368,PSL,PSL,camara,4,2021,31,31,1,TRUE
204368,1204368,PSL,PSL,camara,5,2019,32,32,1,TRUE
204368,1204368,PSL,PSL,camara,5,2020,25,25,1,TRUE
204368,1204368,PSL,PSL,camara,5,2021,96,94,0.9791666666666666,TRUE
204368,1204368,PSL,PSL,camara,6,2019,5,5,NA,TRUE
204368,1204368,PSL,PSL,camara,6,2020,49,41,0.8367346938775511,TRUE
204368,1204368,PSL,PSL,camara,6,2021,49,48,0.9795918367346939,TRUE
204368,1204368,PSL,PSL,camara,7,2019,28,28,1,TRUE
204368,1204368,PSL,PSL,camara,7,2020,42,41,0.9761904761904762,TRUE
204368,1204368,PSL,PSL,camara,7,2021,15,15,1,TRUE
204368,1204368,PSL,PSL,camara,8,2019,33,33,1,TRUE
204368,1204368,PSL,PSL,camara,8,2020,9,9,NA,TRUE
204368,1204368,PSL,PSL,camara,8,2021,74,73,0.9864864864864865,TRUE
204368,1204368,PSL,PSL,camara,9,2019,8,7,NA,TRUE
204368,1204368,PSL,PSL,camara,9,2020,10,10,1,TRUE
204368,1204368,PSL,PSL,camara,10,2019,10,10,1,TRUE
204368,1204368,PSL,PSL,camara,11,2019,16,16,1,TRUE
204368,1204368,PSL,PSL,camara,11,2020,1,1,NA,TRUE
204368,1204368,PSL,PSL,camara,12,2019,14,13,0.9285714285714286,TRUE
204368,1204368,PSL,PSL,camara,12,2020,56,55,0.9821428571428571,TRUE
204369,1204369,PSL,PSL,camara,2,2019,15,12,0.8,TRUE
204369,1204369,PSL,PSL,camara,2,2020,17,17,1,TRUE
204369,1204369,PSL,PSL,camara,2,2021,21,20,0.9523809523809523,TRUE
204369,1204369,PSL,PSL,camara,3,2019,13,12,0.9230769230769231,TRUE
204369,1204369,PSL,PSL,camara,3,2021,45,45,1,TRUE
204369,1204369,PSL,PSL,camara,4,2019,2,0,NA,TRUE
204369,1204369,PSL,PSL,camara,4,2020,25,22,0.88,TRUE
204369,1204369,PSL,PSL,camara,4,2021,30,30,1,TRUE
204369,1204369,PSL,PSL,camara,5,2019,47,47,1,TRUE
204369,1204369,PSL,PSL,camara,5,2020,26,24,0.9230769230769231,TRUE
204369,1204369,PSL,PSL,camara,5,2021,98,97,0.9897959183673469,TRUE
204369,1204369,PSL,PSL,camara,6,2019,6,5,NA,TRUE
204369,1204369,PSL,PSL,camara,6,2020,49,38,0.7755102040816326,TRUE
204369,1204369,PSL,PSL,camara,6,2021,52,51,0.9807692307692307,TRUE
204369,1204369,PSL,PSL,camara,7,2019,27,27,1,TRUE
204369,1204369,PSL,PSL,camara,7,2020,41,38,0.926829268292683,TRUE
204369,1204369,PSL,PSL,camara,7,2021,14,14,1,TRUE
204369,1204369,PSL,PSL,camara,8,2019,41,41,1,TRUE
204369,1204369,PSL,PSL,camara,8,2020,12,9,0.75,TRUE
204369,1204369,PSL,PSL,camara,8,2021,67,64,0.9552238805970149,TRUE
204369,1204369,PSL,PSL,camara,9,2019,28,25,0.8928571428571429,TRUE
204369,1204369,PSL,PSL,camara,9,2020,11,11,1,TRUE
204369,1204369,PSL,PSL,camara,10,2019,12,11,0.9166666666666666,TRUE
204369,1204369,PSL,PSL,camara,11,2019,20,20,1,TRUE
204369,1204369,PSL,PSL,camara,11,2020,1,1,NA,TRUE
204369,1204369,PSL,PSL,camara,12,2019,18,18,1,TRUE
204369,1204369,PSL,PSL,camara,12,2020,82,78,0.9512195121951219,TRUE
204370,1204370,PT,PT,camara,2,2019,11,8,0.7272727272727273,TRUE
204370,1204370,PT,PT,camara,2,2020,7,5,NA,TRUE
204370,1204370,PT,PT,camara,2,2021,9,8,NA,TRUE
204370,1204370,PT,PT,camara,3,2019,12,7,0.5833333333333334,TRUE
204370,1204370,PT,PT,camara,3,2021,51,48,0.9411764705882353,TRUE
204370,1204370,PT,PT,camara,4,2019,1,1,NA,TRUE
204370,1204370,PT,PT,camara,4,2020,24,24,1,TRUE
204370,1204370,PT,PT,camara,4,2021,36,34,0.9444444444444444,TRUE
204370,1204370,PT,PT,camara,5,2019,29,27,0.9310344827586207,TRUE
204370,1204370,PT,PT,camara,5,2020,26,26,1,TRUE
204370,1204370,PT,PT,camara,5,2021,104,103,0.9903846153846154,TRUE
204370,1204370,PT,PT,camara,6,2019,6,5,NA,TRUE
204370,1204370,PT,PT,camara,6,2020,51,50,0.9803921568627451,TRUE
204370,1204370,PT,PT,camara,6,2021,55,55,1,TRUE
204370,1204370,PT,PT,camara,7,2019,26,25,0.9615384615384616,TRUE
204370,1204370,PT,PT,camara,7,2020,41,40,0.975609756097561,TRUE
204370,1204370,PT,PT,camara,7,2021,16,16,1,TRUE
204370,1204370,PT,PT,camara,8,2019,37,36,0.972972972972973,TRUE
204370,1204370,PT,PT,camara,8,2020,13,13,1,TRUE
204370,1204370,PT,PT,camara,8,2021,75,74,0.9866666666666667,TRUE
204370,1204370,PT,PT,camara,9,2019,26,26,1,TRUE
204370,1204370,PT,PT,camara,9,2020,11,11,1,TRUE
204370,1204370,PT,PT,camara,10,2019,12,12,1,TRUE
204370,1204370,PT,PT,camara,11,2019,16,15,0.9375,TRUE
204370,1204370,PT,PT,camara,11,2020,1,1,NA,TRUE
204370,1204370,PT,PT,camara,12,2019,16,15,0.9375,TRUE
204370,1204370,PT,PT,camara,12,2020,83,82,0.9879518072289156,TRUE
204371,1204371,PSB,PSB,camara,2,2019,14,10,0.7142857142857143,TRUE
204371,1204371,PSB,PSB,camara,2,2020,10,3,0.3,TRUE
204371,1204371,PSB,PSB,camara,2,2021,16,2,0.125,TRUE
204371,1204371,PSB,PSB,camara,3,2019,7,6,NA,TRUE
204371,1204371,PSB,PSB,camara,3,2021,42,1,0.023809523809523808,TRUE
204371,1204371,PSB,PSB,camara,4,2019,2,1,NA,TRUE
204371,1204371,PSB,PSB,camara,4,2020,23,21,0.9130434782608695,TRUE
204371,1204371,PSB,PSB,camara,4,2021,31,6,0.1935483870967742,TRUE
204371,1204371,PSB,PSB,camara,5,2019,35,5,0.14285714285714285,TRUE
204371,1204371,PSB,PSB,camara,5,2020,22,16,0.7272727272727273,TRUE
204371,1204371,PSB,PSB,camara,5,2021,86,48,0.5581395348837209,TRUE
204371,1204371,PSB,PSB,camara,6,2019,5,2,NA,TRUE
204371,1204371,PSB,PSB,camara,6,2020,41,24,0.5853658536585366,TRUE
204371,1204371,PSB,PSB,camara,6,2021,52,22,0.4230769230769231,TRUE
204371,1204371,PSB,PSB,camara,7,2019,26,8,0.3076923076923077,TRUE
204371,1204371,PSB,PSB,camara,7,2020,36,20,0.5555555555555556,TRUE
204371,1204371,PSB,PSB,camara,7,2021,15,9,0.6,TRUE
204371,1204371,PSB,PSB,camara,8,2019,32,10,0.3125,TRUE
204371,1204371,PSB,PSB,camara,8,2020,11,6,0.5454545454545454,TRUE
204371,1204371,PSB,PSB,camara,8,2021,60,34,0.5666666666666667,TRUE
204371,1204371,PSB,PSB,camara,9,2019,20,6,0.3,TRUE
204371,1204371,PSB,PSB,camara,9,2020,11,6,0.5454545454545454,TRUE
204371,1204371,PSB,PSB,camara,10,2019,11,4,0.36363636363636365,TRUE
204371,1204371,PSB,PSB,camara,11,2019,9,4,NA,TRUE
204371,1204371,PSB,PSB,camara,11,2020,1,1,NA,TRUE
204371,1204371,PSB,PSB,camara,12,2019,12,5,0.4166666666666667,TRUE
204371,1204371,PSB,PSB,camara,12,2020,71,31,0.43661971830985913,TRUE
204372,1204372,REPUBLICANOS,REPUBLICANOS,camara,2,2019,0,0,NA,TRUE
204372,1204372,REPUBLICANOS,REPUBLICANOS,camara,2,2020,0,0,NA,TRUE
204372,1204372,REPUBLICANOS,REPUBLICANOS,camara,2,2021,23,23,1,TRUE
204372,1204372,REPUBLICANOS,REPUBLICANOS,camara,3,2019,16,14,0.875,TRUE
204372,1204372,REPUBLICANOS,REPUBLICANOS,camara,3,2021,46,46,1,TRUE
204372,1204372,REPUBLICANOS,REPUBLICANOS,camara,4,2019,2,2,NA,TRUE
204372,1204372,REPUBLICANOS,REPUBLICANOS,camara,4,2020,26,25,0.9615384615384616,TRUE
204372,1204372,REPUBLICANOS,REPUBLICANOS,camara,4,2021,0,0,NA,TRUE
204372,1204372,REPUBLICANOS,REPUBLICANOS,camara,5,2019,43,43,1,TRUE
204372,1204372,REPUBLICANOS,REPUBLICANOS,camara,5,2020,24,24,1,TRUE
204372,1204372,REPUBLICANOS,REPUBLICANOS,camara,5,2021,0,0,NA,TRUE
204372,1204372,REPUBLICANOS,REPUBLICANOS,camara,6,2019,6,6,NA,TRUE
204372,1204372,REPUBLICANOS,REPUBLICANOS,camara,6,2020,51,51,1,TRUE
204372,1204372,REPUBLICANOS,REPUBLICANOS,camara,6,2021,0,0,NA,TRUE
204372,1204372,REPUBLICANOS,REPUBLICANOS,camara,7,2019,25,25,1,TRUE
204372,1204372,REPUBLICANOS,REPUBLICANOS,camara,7,2020,42,41,0.9761904761904762,TRUE
204372,1204372,REPUBLICANOS,REPUBLICANOS,camara,7,2021,0,0,NA,TRUE
204372,1204372,REPUBLICANOS,REPUBLICANOS,camara,8,2019,28,28,1,TRUE
204372,1204372,REPUBLICANOS,REPUBLICANOS,camara,8,2020,13,13,1,TRUE
204372,1204372,REPUBLICANOS,REPUBLICANOS,camara,8,2021,0,0,NA,TRUE
204372,1204372,REPUBLICANOS,REPUBLICANOS,camara,9,2019,0,0,NA,TRUE
204372,1204372,REPUBLICANOS,REPUBLICANOS,camara,9,2020,10,10,1,TRUE
204372,1204372,REPUBLICANOS,REPUBLICANOS,camara,10,2019,0,0,NA,TRUE
204372,1204372,REPUBLICANOS,REPUBLICANOS,camara,11,2019,0,0,NA,TRUE
204372,1204372,REPUBLICANOS,REPUBLICANOS,camara,11,2020,1,1,NA,TRUE
204372,1204372,REPUBLICANOS,REPUBLICANOS,camara,12,2019,0,0,NA,TRUE
204372,1204372,REPUBLICANOS,REPUBLICANOS,camara,12,2020,74,74,1,TRUE
204373,1204373,REPUBLICANOS,REPUBLICANOS,camara,2,2019,0,0,NA,TRUE
204373,1204373,REPUBLICANOS,REPUBLICANOS,camara,2,2020,0,0,NA,TRUE
204373,1204373,REPUBLICANOS,REPUBLICANOS,camara,2,2021,22,21,0.9545454545454546,TRUE
204373,1204373,REPUBLICANOS,REPUBLICANOS,camara,3,2019,15,14,0.9333333333333333,TRUE
204373,1204373,REPUBLICANOS,REPUBLICANOS,camara,3,2021,45,40,0.8888888888888888,TRUE
204373,1204373,REPUBLICANOS,REPUBLICANOS,camara,4,2019,2,2,NA,TRUE
204373,1204373,REPUBLICANOS,REPUBLICANOS,camara,4,2020,27,23,0.8518518518518519,TRUE
204373,1204373,REPUBLICANOS,REPUBLICANOS,camara,4,2021,0,0,NA,TRUE
204373,1204373,REPUBLICANOS,REPUBLICANOS,camara,5,2019,46,42,0.9130434782608695,TRUE
204373,1204373,REPUBLICANOS,REPUBLICANOS,camara,5,2020,25,23,0.92,TRUE
204373,1204373,REPUBLICANOS,REPUBLICANOS,camara,5,2021,0,0,NA,TRUE
204373,1204373,REPUBLICANOS,REPUBLICANOS,camara,6,2019,5,5,NA,TRUE
204373,1204373,REPUBLICANOS,REPUBLICANOS,camara,6,2020,49,34,0.6938775510204082,TRUE
204373,1204373,REPUBLICANOS,REPUBLICANOS,camara,6,2021,0,0,NA,TRUE
