id_proposicao_leggo,num_tweets,interactions,created_at,username,interesse,sigla_camara,sigla_senado
d8a02979d2829415b1b87a300ce96d86,1,31,2019-12-03,edmilsonpsol,socioambiental,PL 3261/2019,PL 3261/2019
d8a02979d2829415b1b87a300ce96d86,1,4,2019-12-03,evairdemelo,socioambiental,PL 3261/2019,PL 3261/2019
d8a02979d2829415b1b87a300ce96d86,1,67,2019-12-03,fernandapsol,socioambiental,PL 3261/2019,PL 3261/2019
d8a02979d2829415b1b87a300ce96d86,2,55,2019-12-03,guimaraes13pt,socioambiental,PL 3261/2019,PL 3261/2019
d8a02979d2829415b1b87a300ce96d86,1,373,2019-12-03,pauloganime,socioambiental,PL 3261/2019,PL 3261/2019
d8a02979d2829415b1b87a300ce96d86,1,4,2019-12-03,schiavinato_,socioambiental,PL 3261/2019,PL 3261/2019
d8a02979d2829415b1b87a300ce96d86,2,167,2019-12-03,zeca_dirceu,socioambiental,PL 3261/2019,PL 3261/2019
d8a02979d2829415b1b87a300ce96d86,1,11,2019-12-04,biradopindare,socioambiental,PL 3261/2019,PL 3261/2019
d8a02979d2829415b1b87a300ce96d86,1,70,2019-12-06,cut_brasil,socioambiental,PL 3261/2019,PL 3261/2019
d8a02979d2829415b1b87a300ce96d86,1,9,2019-12-10,faleiroairton,socioambiental,PL 3261/2019,PL 3261/2019
d8a02979d2829415b1b87a300ce96d86,1,134,2019-12-10,henriquefontana,socioambiental,PL 3261/2019,PL 3261/2019
d8a02979d2829415b1b87a300ce96d86,2,45,2019-12-10,joseildoramos,socioambiental,PL 3261/2019,PL 3261/2019
d8a02979d2829415b1b87a300ce96d86,1,840,2019-12-10,paulaodopt,socioambiental,PL 3261/2019,PL 3261/2019
d8a02979d2829415b1b87a300ce96d86,1,221,2019-12-11,alice_portugal,socioambiental,PL 3261/2019,PL 3261/2019
d8a02979d2829415b1b87a300ce96d86,3,48,2019-12-11,camaradeputados,socioambiental,PL 3261/2019,PL 3261/2019
d8a02979d2829415b1b87a300ce96d86,1,8,2019-12-11,denisbezerra,socioambiental,PL 3261/2019,PL 3261/2019
d8a02979d2829415b1b87a300ce96d86,1,1300,2019-12-11,erikakokay,socioambiental,PL 3261/2019,PL 3261/2019
d8a02979d2829415b1b87a300ce96d86,1,18,2019-12-11,gervasiomaia,socioambiental,PL 3261/2019,PL 3261/2019
d8a02979d2829415b1b87a300ce96d86,1,29,2019-12-11,lidicedamata,socioambiental,PL 3261/2019,PL 3261/2019
d8a02979d2829415b1b87a300ce96d86,1,154,2019-12-11,ptbrasil,socioambiental,PL 3261/2019,PL 3261/2019
d8a02979d2829415b1b87a300ce96d86,1,74,2019-12-11,reginaldolopes,socioambiental,PL 3261/2019,PL 3261/2019
d8a02979d2829415b1b87a300ce96d86,1,51,2019-12-12,lidicedamata,socioambiental,PL 3261/2019,PL 3261/2019
d8a02979d2829415b1b87a300ce96d86,1,6,2021-07-15,evairdemelo,socioambiental,PL 3261/2019,PL 3261/2019
d8b411482147829c54edd57422084dca,1,4,2020-04-02,anastasia,socioambiental,PL 949/2019,NA
d8b411482147829c54edd57422084dca,1,717,2020-04-08,davialcolumbre,socioambiental,PL 949/2019,NA
d8b411482147829c54edd57422084dca,1,55,2020-04-08,sen_oriovisto,socioambiental,PL 949/2019,NA
d8b411482147829c54edd57422084dca,1,49,2020-04-13,wevertonrocha,socioambiental,PL 949/2019,NA
da1bf46689f622559b1fe28909b26619,1,117,2019-04-11,maragabrilli,socioambiental,PL 1232/2020,NA
da1bf46689f622559b1fe28909b26619,1,105,2019-04-11,romarioonze,socioambiental,PL 1232/2020,NA
da1bf46689f622559b1fe28909b26619,1,356,2019-04-12,maragabrilli,socioambiental,PL 1232/2020,NA
da30049ad4ab038464e5af011b96ef73,1,208,2019-05-23,reginaldolopes,socioambiental,PL 1974/2020,NA
da30049ad4ab038464e5af011b96ef73,1,1,2020-08-18,tvcamara,socioambiental,PL 1974/2020,NA
da30049ad4ab038464e5af011b96ef73,1,8117,2021-06-28,glauber_braga,socioambiental,PL 1974/2020,NA
da4dd02905eba3fae54842157863b487,1,309,2019-09-11,capitaoderrite,socioambiental,PL 4930/2020,NA
da4dd02905eba3fae54842157863b487,1,429,2019-10-30,capitaoderrite,socioambiental,PL 4930/2020,NA
da5cc9b71aeb123d544acc15a76b4ae6,1,1,2020-09-28,christinoaureo,socioambiental,PL 4386/2020,NA
dab5d25e08a3979b949c88d2104a7d46,1,17,2019-12-03,daniel_pcdob‏,socioambiental,PL 6195/2016,NA
dab5d25e08a3979b949c88d2104a7d46,1,4,2019-12-03,fabiohenriquese,socioambiental,PL 6195/2016,NA
dab5d25e08a3979b949c88d2104a7d46,1,10,2019-12-03,renildo,socioambiental,PL 6195/2016,NA
de3f5ea41b23d966b9a59c20a29ed2c8,1,2,2021-06-10,depmarrecafilho,socioambiental,PL 4453/2019,NA
de9b739549ae4977723266c8dc7876a1,1,1,2021-06-05,herciliodiniz,socioambiental,PL 4543/2019,NA
de9fccd50224c440863cba4f5acb4e6e,1,48,2020-12-02,joeniawapichana,socioambiental,PDL 520/2020,NA
dff308365135380392cf06e36bce35ad,1,37,2019-11-28,professorigor,socioambiental,PL 1702/2019,NA
e01d193bbc3d825218496f02b85dc88f,1,5,2019-08-13,senstyvenson,socioambiental,NA,PLS 232/2016
e01d193bbc3d825218496f02b85dc88f,1,1,2019-08-20,tvsenado,socioambiental,NA,PLS 232/2016
e01d193bbc3d825218496f02b85dc88f,1,10,2019-10-29,jotainfo,socioambiental,NA,PLS 232/2016
e01d193bbc3d825218496f02b85dc88f,3,48,2020-02-05,marcosrogerio,socioambiental,NA,PLS 232/2016
e01d193bbc3d825218496f02b85dc88f,1,17,2020-03-10,marcosrogerio,socioambiental,NA,PLS 232/2016
e01d193bbc3d825218496f02b85dc88f,1,6,2020-04-22,jotainfo,socioambiental,NA,PLS 232/2016
e01d193bbc3d825218496f02b85dc88f,1,2,2020-08-21,arnaldojardim,socioambiental,NA,PLS 232/2016
e01d193bbc3d825218496f02b85dc88f,1,18,2020-11-24,senadorjean,socioambiental,NA,PLS 232/2016
e01d193bbc3d825218496f02b85dc88f,1,3,2021-01-02,margaretcoelho,socioambiental,NA,PLS 232/2016
e01d193bbc3d825218496f02b85dc88f,1,36,2021-02-09,lcmbarros,socioambiental,NA,PLS 232/2016
e02775f067e35e494cbab2df89163648,1,11307,2021-07-14,gleisi,socioambiental,PL 3336/2019,NA
e0e28b787b7e0e9475833309d95287a4,1,3,2019-11-10,gastaodvieira,socioambiental,PL 6969/2013,NA
e0e28b787b7e0e9475833309d95287a4,1,0,2020-06-25,joseairtonpt,socioambiental,PL 6969/2013,NA
e0e28b787b7e0e9475833309d95287a4,1,1,2020-06-28,tvcamara,socioambiental,PL 6969/2013,NA
e21dab054eb793a92388b2065392c5e7,1,10,2019-08-28,depvalmir,socioambiental,PL 4741/2019,NA
e21dab054eb793a92388b2065392c5e7,1,24,2019-08-28,niltotatto,socioambiental,PL 4741/2019,NA
e31804469e768e45e9f65369586ae643,1,350,2020-04-01,lasiermartins,socioambiental,PL 1123/2019,NA
e31804469e768e45e9f65369586ae643,1,985,2020-04-13,anastasia,socioambiental,PL 1123/2019,NA
e31804469e768e45e9f65369586ae643,1,2263,2020-04-19,lasiermartins,socioambiental,PL 1123/2019,NA
e31804469e768e45e9f65369586ae643,1,7,2020-05-11,lasiermartins,socioambiental,PL 1123/2019,NA
e4a1d801c23cd0572972d9ad59d14c02,1,1,2020-06-17,pedroabezerra,socioambiental,PL 4623/2019,NA
e4aad2327720ccbf7c8250365a1b16ff,1,6,2020-09-15,jeronimogoergen,socioambiental,PDL 310/2020,NA
e6278c300ce09d138821782fd12c97e9,1,8,2020-09-16,niltotatto,socioambiental,PL 4531/2020,NA
e6278c300ce09d138821782fd12c97e9,1,1,2020-10-05,tvcamara,socioambiental,PL 4531/2020,NA
e6278c300ce09d138821782fd12c97e9,1,1,2020-10-14,niltotatto,socioambiental,PL 4531/2020,NA
e6278c300ce09d138821782fd12c97e9,1,2,2020-11-12,niltotatto,socioambiental,PL 4531/2020,NA
e6278c300ce09d138821782fd12c97e9,1,11,2021-01-13,niltotatto,socioambiental,PL 4531/2020,NA
e6c8e8ea0284fc642634173649f746f6,1,31,2019-12-06,arnsflavio,socioambiental,PL 116/2019,NA
e6c8e8ea0284fc642634173649f746f6,1,6,2020-06-08,renataabreu1919,socioambiental,PL 116/2019,NA
e7ed0cf5a317d76a8ff1ff522f61812e,1,94,2019-08-21,contaratosenado,socioambiental,PL 2950/2019,PL 2950/2019
e7ed0cf5a317d76a8ff1ff522f61812e,2,388,2019-08-21,senadofederal,socioambiental,PL 2950/2019,PL 2950/2019
e7ed0cf5a317d76a8ff1ff522f61812e,1,5,2020-02-05,anastasia,socioambiental,PL 2950/2019,PL 2950/2019
e88dc154bce9488c88c18a47513c4549,1,978,2019-05-29,andrefernm,socioambiental,PL 43/2019,NA
e930c2f9ea803cca320833675408d71f,1,148,2019-08-14,contaratosenado,socioambiental,PL 1396/2019,PL 1396/2019
e930c2f9ea803cca320833675408d71f,1,6,2019-08-14,senadorarose,socioambiental,PL 1396/2019,PL 1396/2019
e930c2f9ea803cca320833675408d71f,2,4,2019-08-15,senadorarose,socioambiental,PL 1396/2019,PL 1396/2019
e930c2f9ea803cca320833675408d71f,1,8,2021-07-05,carlosaviana,socioambiental,PL 1396/2019,PL 1396/2019
ec91f098cf1f5c453b0f55c047bd5f63,1,3,2021-04-23,tvsenado,socioambiental,PL 615/2020,NA
ecab2baa3adf86ad780cad2cb72390d6,1,3,2020-09-04,christinoaureo,socioambiental,PL 4478/2020,NA
ecab2baa3adf86ad780cad2cb72390d6,1,5,2020-09-10,christinoaureo,socioambiental,PL 4478/2020,NA
ecab2baa3adf86ad780cad2cb72390d6,1,2,2020-09-12,christinoaureo,socioambiental,PL 4478/2020,NA
ecab2baa3adf86ad780cad2cb72390d6,1,1,2020-10-06,christinoaureo,socioambiental,PL 4478/2020,NA
ee5d0f87d3b1977cc3ff12b607eb1c2b,1,15,2021-07-07,alceu_moreira,socioambiental,PL 7611/2017,PLS 640/2015
ee5d0f87d3b1977cc3ff12b607eb1c2b,1,19,2021-07-12,alceu_moreira,socioambiental,PL 7611/2017,PLS 640/2015
eebe22cd305ac44bf5ac393df7fc0611,1,45,2019-11-06,brunoenglerdm,socioambiental,PL 1205/2019,NA
eebe22cd305ac44bf5ac393df7fc0611,1,22,2019-11-27,joaovitorxavier,socioambiental,PL 1205/2019,NA
eebe22cd305ac44bf5ac393df7fc0611,1,60,2019-11-28,auditoriacidada,socioambiental,PL 1205/2019,NA
eebe22cd305ac44bf5ac393df7fc0611,1,102,2019-12-03,joaovitorxavier,socioambiental,PL 1205/2019,NA
eebe22cd305ac44bf5ac393df7fc0611,1,99,2021-06-07,aureacarolinax,socioambiental,PL 1205/2019,NA
eebe22cd305ac44bf5ac393df7fc0611,1,4,2021-06-07,camaradeputados,socioambiental,PL 1205/2019,NA
eecc73a15f65cbc6666459377e24da97,1,5,2020-09-02,gilcutrim,socioambiental,PL 3291/2019,NA
eedf2f7e172a0534c8eeed806eef9164,1,9,2019-01-23,reginaldolopes,socioambiental,PL 48/2019,NA
eedf2f7e172a0534c8eeed806eef9164,1,571,2019-03-27,mariadorosario,socioambiental,PL 48/2019,NA
eedf2f7e172a0534c8eeed806eef9164,1,27,2019-05-25,reginaldolopes,socioambiental,PL 48/2019,NA
eedf2f7e172a0534c8eeed806eef9164,1,43,2019-09-11,reginaldolopes,socioambiental,PL 48/2019,NA
eedf2f7e172a0534c8eeed806eef9164,1,11,2019-11-25,reginaldolopes,socioambiental,PL 48/2019,NA
eedf2f7e172a0534c8eeed806eef9164,2,24,2020-05-29,reginaldolopes,socioambiental,PL 48/2019,NA
ef18c399be7c7d245418add5b0d3cd67,1,5,2019-12-05,joseairtonpt,socioambiental,MPV 908/2019,MPV 908/2019
ef18c399be7c7d245418add5b0d3cd67,1,11,2020-02-05,senadorrogerio,socioambiental,MPV 908/2019,MPV 908/2019
ef18c399be7c7d245418add5b0d3cd67,1,17,2020-03-02,camaradeputados,socioambiental,MPV 908/2019,MPV 908/2019
ef8aaf2ab1b4436e80ecc5e0404fcf32,1,28,2020-01-30,mario_heringer,socioambiental,PL 6150/2019,NA
ef982508ca167999a600287845e24365,1,28,2020-01-27,celiostudart,socioambiental,PL 1097/2019,NA
f010675baa43871f8bd41f5e4ac95412,1,16,2020-07-14,partidoverde,socioambiental,PL 3764/2020,NA
f010675baa43871f8bd41f5e4ac95412,1,5,2020-08-06,tvcamara,socioambiental,PL 3764/2020,NA
f11f9cd5a80e42979fb1b7fcc6ad8a54,1,213,2020-12-17,vemprarua_br,socioambiental,PL 5284/2019,NA
f11f9cd5a80e42979fb1b7fcc6ad8a54,1,4,2020-12-30,subgonzagamg,socioambiental,PL 5284/2019,NA
f1840c851886c762148d7f38a928e7fe,1,7984,2020-12-17,carlazambelli38,socioambiental,PL 299/2019,NA
f1840c851886c762148d7f38a928e7fe,1,454,2021-02-10,toniettochris,socioambiental,PL 299/2019,NA
f5ed1397566c27d16fc1c10f212e534f,2,17,2019-07-10,capalbertoneto,socioambiental,PL 588/2020,NA
f5ed1397566c27d16fc1c10f212e534f,1,10,2020-05-12,capalbertoneto,socioambiental,PL 588/2020,NA
f5ed1397566c27d16fc1c10f212e534f,1,1,2021-03-15,walteralvesrn,socioambiental,PL 588/2020,NA
f6396df49d37fbce49d01f6541592ea7,1,7,2021-01-22,christinoaureo,socioambiental,PL 4387/2020,NA
f6396df49d37fbce49d01f6541592ea7,1,3,2021-01-24,christinoaureo,socioambiental,PL 4387/2020,NA
f64829d48f04ec88d3d8cea844844d69,1,11,2019-02-27,contaratosenado,socioambiental,PL 646/2020,NA
f64829d48f04ec88d3d8cea844844d69,2,353,2020-03-17,alexisfonteyne,socioambiental,PL 646/2020,NA
f64829d48f04ec88d3d8cea844844d69,1,16,2020-03-17,rigoni_felipe,socioambiental,PL 646/2020,NA
f64829d48f04ec88d3d8cea844844d69,1,582,2020-03-17,tiagomitraud,socioambiental,PL 646/2020,NA
f64829d48f04ec88d3d8cea844844d69,1,10,2020-03-18,filipesabara,socioambiental,PL 646/2020,NA
f64829d48f04ec88d3d8cea844844d69,1,3220,2020-03-18,marcelvanhattem,socioambiental,PL 646/2020,NA
f64829d48f04ec88d3d8cea844844d69,1,251,2020-03-19,filipesabara,socioambiental,PL 646/2020,NA
f64829d48f04ec88d3d8cea844844d69,1,166,2020-03-21,pauloganime,socioambiental,PL 646/2020,NA
f64829d48f04ec88d3d8cea844844d69,1,51,2020-03-23,alexmanente23,socioambiental,PL 646/2020,NA
f64829d48f04ec88d3d8cea844844d69,2,5147,2020-03-23,viniciuspoit,socioambiental,PL 646/2020,NA
f64829d48f04ec88d3d8cea844844d69,1,5557,2020-03-26,marcelvanhattem,socioambiental,PL 646/2020,NA
f64829d48f04ec88d3d8cea844844d69,1,58,2020-03-27,profisrael,socioambiental,PL 646/2020,NA
f64829d48f04ec88d3d8cea844844d69,1,188,2020-03-28,viniciuspoit,socioambiental,PL 646/2020,NA
f64829d48f04ec88d3d8cea844844d69,1,4159,2020-03-29,viniciuspoit,socioambiental,PL 646/2020,NA
f64829d48f04ec88d3d8cea844844d69,2,193,2020-04-02,viniciuspoit,socioambiental,PL 646/2020,NA
f64829d48f04ec88d3d8cea844844d69,1,27,2020-04-07,felipecarreras,socioambiental,PL 646/2020,NA
f64829d48f04ec88d3d8cea844844d69,1,11,2020-04-07,profisrael,socioambiental,PL 646/2020,NA
f64829d48f04ec88d3d8cea844844d69,1,2928,2020-04-26,viniciuspoit,socioambiental,PL 646/2020,NA
f64829d48f04ec88d3d8cea844844d69,1,18,2020-05-13,rigoni_felipe,socioambiental,PL 646/2020,NA
f7e1f34e5ffcdf29fd417c97f06aed94,1,99,2019-04-22,lasiermartins,socioambiental,NA,PL 616/2019
f7e1f34e5ffcdf29fd417c97f06aed94,1,200,2019-12-24,lasiermartins,socioambiental,NA,PL 616/2019
f96ec5bf52d8ff02230e1d99515289ff,1,2,2020-07-21,carloschiodini,socioambiental,PL 3220/2000,NA
f9bd7e777361dbd947f299ca037b45ca,1,11,2021-07-05,carlosaviana,socioambiental,NA,PL 3913/2019
fa25d0ef3929442479d163ad825f2620,1,29,2019-12-04,senstyvenson,socioambiental,NA,PL 4868/2019
fa25d0ef3929442479d163ad825f2620,1,21,2019-12-10,senstyvenson,socioambiental,NA,PL 4868/2019
fa25d0ef3929442479d163ad825f2620,1,100,2020-11-26,adriana_accorsi,socioambiental,NA,PL 4868/2019
fbd0a17e5a30634697e18220294e2a7b,1,2,2020-10-24,christinoaureo,socioambiental,PL 4690/2020,NA
fc5673b898073f5dd47fefa92f36e1b0,1,33,2019-08-29,camaradeputados,socioambiental,PL 55/2019,NA
fc5673b898073f5dd47fefa92f36e1b0,2,28,2019-12-05,vanderlan_vc,socioambiental,PL 55/2019,NA
fc5673b898073f5dd47fefa92f36e1b0,1,2,2020-03-19,zenaidern,socioambiental,PL 55/2019,NA
fc5673b898073f5dd47fefa92f36e1b0,1,7,2021-05-24,goura_nataraj,socioambiental,PL 55/2019,NA
fc5673b898073f5dd47fefa92f36e1b0,1,2,2021-05-28,goura_nataraj,socioambiental,PL 55/2019,NA
fcdc79a55d780d14b0434e2e6df5fd11,1,6,2021-04-22,rafaelmottarn,socioambiental,PL 4214/2020,NA
fd413bbecb633683a6761f80be9181f0,1,1,2019-10-29,ottoalencarfilh,socioambiental,PL 5634/2019,NA
fe7cb699a293bda85e96ff3dc5213b2f,2,5,2021-05-12,netoevangelista,socioambiental,PL 205/2020,NA
