id_leggo,interesse,periodo,temperatura_recente
987a861480018de8ea019124ca4cf7d1,socioambiental,2021-06-07,3.62
987a861480018de8ea019124ca4cf7d1,socioambiental,2021-05-31,3.5
987a861480018de8ea019124ca4cf7d1,socioambiental,2021-05-24,4.66
987a861480018de8ea019124ca4cf7d1,socioambiental,2021-05-17,6.21
987a861480018de8ea019124ca4cf7d1,socioambiental,2021-05-10,3.86
987a861480018de8ea019124ca4cf7d1,socioambiental,2021-05-03,5.15
987a861480018de8ea019124ca4cf7d1,socioambiental,2021-04-26,6.86
987a861480018de8ea019124ca4cf7d1,socioambiental,2021-04-19,7.81
90f99270de733773c3872b19e53f69d0,socioambiental,2021-07-12,0.27
90f99270de733773c3872b19e53f69d0,socioambiental,2021-07-05,0.36
90f99270de733773c3872b19e53f69d0,socioambiental,2021-06-28,0.48
90f99270de733773c3872b19e53f69d0,socioambiental,2021-06-21,0.64
90f99270de733773c3872b19e53f69d0,socioambiental,2021-06-14,0.85
90f99270de733773c3872b19e53f69d0,socioambiental,2021-06-07,1.14
90f99270de733773c3872b19e53f69d0,socioambiental,2021-05-31,1.52
90f99270de733773c3872b19e53f69d0,socioambiental,2021-05-24,2.02
90f99270de733773c3872b19e53f69d0,socioambiental,2021-05-17,2.7
90f99270de733773c3872b19e53f69d0,socioambiental,2021-05-10,0.84
90f99270de733773c3872b19e53f69d0,socioambiental,2021-05-03,1.12
90f99270de733773c3872b19e53f69d0,socioambiental,2021-04-26,0.07
90f99270de733773c3872b19e53f69d0,socioambiental,2021-04-19,0.09
3ed5f2c76f7bef67d93d3da8313d5b5d,socioambiental,2021-07-12,0
3ed5f2c76f7bef67d93d3da8313d5b5d,socioambiental,2021-07-05,0
3ed5f2c76f7bef67d93d3da8313d5b5d,socioambiental,2021-06-28,0
3ed5f2c76f7bef67d93d3da8313d5b5d,socioambiental,2021-06-21,0
3ed5f2c76f7bef67d93d3da8313d5b5d,socioambiental,2021-06-14,0
3ed5f2c76f7bef67d93d3da8313d5b5d,socioambiental,2021-06-07,0
3ed5f2c76f7bef67d93d3da8313d5b5d,socioambiental,2021-05-31,0
3ed5f2c76f7bef67d93d3da8313d5b5d,socioambiental,2021-05-24,0
3ed5f2c76f7bef67d93d3da8313d5b5d,socioambiental,2021-05-17,0
3ed5f2c76f7bef67d93d3da8313d5b5d,socioambiental,2021-05-10,0
3ed5f2c76f7bef67d93d3da8313d5b5d,socioambiental,2021-05-03,0
3ed5f2c76f7bef67d93d3da8313d5b5d,socioambiental,2021-04-26,0
3ed5f2c76f7bef67d93d3da8313d5b5d,socioambiental,2021-04-19,0
4a91f3f4737fb9f4db42f27969469511,socioambiental,2021-07-12,0
4a91f3f4737fb9f4db42f27969469511,socioambiental,2021-07-05,0
4a91f3f4737fb9f4db42f27969469511,socioambiental,2021-06-28,0
4a91f3f4737fb9f4db42f27969469511,socioambiental,2021-06-21,0
4a91f3f4737fb9f4db42f27969469511,socioambiental,2021-06-14,0
4a91f3f4737fb9f4db42f27969469511,socioambiental,2021-06-07,0
4a91f3f4737fb9f4db42f27969469511,socioambiental,2021-05-31,0
4a91f3f4737fb9f4db42f27969469511,socioambiental,2021-05-24,0
4a91f3f4737fb9f4db42f27969469511,socioambiental,2021-05-17,0
4a91f3f4737fb9f4db42f27969469511,socioambiental,2021-05-10,0
4a91f3f4737fb9f4db42f27969469511,socioambiental,2021-05-03,0
4a91f3f4737fb9f4db42f27969469511,socioambiental,2021-04-26,0
4a91f3f4737fb9f4db42f27969469511,socioambiental,2021-04-19,0
1fd8e354123f262b164eafef8e486e50,socioambiental,2021-07-12,0.03
1fd8e354123f262b164eafef8e486e50,socioambiental,2021-07-05,0.04
1fd8e354123f262b164eafef8e486e50,socioambiental,2021-06-28,0.05
1fd8e354123f262b164eafef8e486e50,socioambiental,2021-06-21,0.07
1fd8e354123f262b164eafef8e486e50,socioambiental,2021-06-14,0.09
1fd8e354123f262b164eafef8e486e50,socioambiental,2021-06-07,0.13
1fd8e354123f262b164eafef8e486e50,socioambiental,2021-05-31,0.17
1fd8e354123f262b164eafef8e486e50,socioambiental,2021-05-24,0.22
1fd8e354123f262b164eafef8e486e50,socioambiental,2021-05-17,0.3
1fd8e354123f262b164eafef8e486e50,socioambiental,2021-05-10,0.4
1fd8e354123f262b164eafef8e486e50,socioambiental,2021-05-03,0.53
1fd8e354123f262b164eafef8e486e50,socioambiental,2021-04-26,0.71
1fd8e354123f262b164eafef8e486e50,socioambiental,2021-04-19,0.95
c7b6bcd6022b6818e3f8314d05ce2afb,socioambiental,2021-07-12,0
c7b6bcd6022b6818e3f8314d05ce2afb,socioambiental,2021-07-05,0
c7b6bcd6022b6818e3f8314d05ce2afb,socioambiental,2021-06-28,0
c7b6bcd6022b6818e3f8314d05ce2afb,socioambiental,2021-06-21,0
c7b6bcd6022b6818e3f8314d05ce2afb,socioambiental,2021-06-14,0
c7b6bcd6022b6818e3f8314d05ce2afb,socioambiental,2021-06-07,0
c7b6bcd6022b6818e3f8314d05ce2afb,socioambiental,2021-05-31,0
c7b6bcd6022b6818e3f8314d05ce2afb,socioambiental,2021-05-24,0
c7b6bcd6022b6818e3f8314d05ce2afb,socioambiental,2021-05-17,0
c7b6bcd6022b6818e3f8314d05ce2afb,socioambiental,2021-05-10,0
c7b6bcd6022b6818e3f8314d05ce2afb,socioambiental,2021-05-03,0
c7b6bcd6022b6818e3f8314d05ce2afb,socioambiental,2021-04-26,0
c7b6bcd6022b6818e3f8314d05ce2afb,socioambiental,2021-04-19,0
63752d71560e20e96d1b304bf301b032,socioambiental,2021-07-12,0.09
63752d71560e20e96d1b304bf301b032,socioambiental,2021-07-05,0.13
63752d71560e20e96d1b304bf301b032,socioambiental,2021-06-28,0.17
63752d71560e20e96d1b304bf301b032,socioambiental,2021-06-21,0.22
63752d71560e20e96d1b304bf301b032,socioambiental,2021-06-14,0.3
63752d71560e20e96d1b304bf301b032,socioambiental,2021-06-07,0.4
63752d71560e20e96d1b304bf301b032,socioambiental,2021-05-31,0.53
63752d71560e20e96d1b304bf301b032,socioambiental,2021-05-24,0.71
63752d71560e20e96d1b304bf301b032,socioambiental,2021-05-17,0.95
63752d71560e20e96d1b304bf301b032,socioambiental,2021-05-10,1.26
63752d71560e20e96d1b304bf301b032,socioambiental,2021-05-03,1.68
63752d71560e20e96d1b304bf301b032,socioambiental,2021-04-26,2.24
63752d71560e20e96d1b304bf301b032,socioambiental,2021-04-19,2.99
e21dab054eb793a92388b2065392c5e7,socioambiental,2021-07-12,0.19
e21dab054eb793a92388b2065392c5e7,socioambiental,2021-07-05,0.25
e21dab054eb793a92388b2065392c5e7,socioambiental,2021-06-28,0.34
e21dab054eb793a92388b2065392c5e7,socioambiental,2021-06-21,0.45
e21dab054eb793a92388b2065392c5e7,socioambiental,2021-06-14,0.6
e21dab054eb793a92388b2065392c5e7,socioambiental,2021-06-07,0.81
e21dab054eb793a92388b2065392c5e7,socioambiental,2021-05-31,1.07
e21dab054eb793a92388b2065392c5e7,socioambiental,2021-05-24,1.43
e21dab054eb793a92388b2065392c5e7,socioambiental,2021-05-17,1.91
e21dab054eb793a92388b2065392c5e7,socioambiental,2021-05-10,2.55
e21dab054eb793a92388b2065392c5e7,socioambiental,2021-05-03,2.06
e21dab054eb793a92388b2065392c5e7,socioambiental,2021-04-26,2.75
e21dab054eb793a92388b2065392c5e7,socioambiental,2021-04-19,0
434f77fd413d28c5c711f6d07a2cda8d,socioambiental,2021-07-12,1.5
434f77fd413d28c5c711f6d07a2cda8d,socioambiental,2021-07-05,2
434f77fd413d28c5c711f6d07a2cda8d,socioambiental,2021-06-28,0
434f77fd413d28c5c711f6d07a2cda8d,socioambiental,2021-06-21,0
434f77fd413d28c5c711f6d07a2cda8d,socioambiental,2021-06-14,0
434f77fd413d28c5c711f6d07a2cda8d,socioambiental,2021-06-07,0
434f77fd413d28c5c711f6d07a2cda8d,socioambiental,2021-05-31,0
434f77fd413d28c5c711f6d07a2cda8d,socioambiental,2021-05-24,0
434f77fd413d28c5c711f6d07a2cda8d,socioambiental,2021-05-17,0
434f77fd413d28c5c711f6d07a2cda8d,socioambiental,2021-05-10,0
434f77fd413d28c5c711f6d07a2cda8d,socioambiental,2021-05-03,0
434f77fd413d28c5c711f6d07a2cda8d,socioambiental,2021-04-26,0
434f77fd413d28c5c711f6d07a2cda8d,socioambiental,2021-04-19,0
cc89a2b1fd9c44b6eb12e54ecd78d7a1,socioambiental,2021-07-12,0
cc89a2b1fd9c44b6eb12e54ecd78d7a1,socioambiental,2021-07-05,0
cc89a2b1fd9c44b6eb12e54ecd78d7a1,socioambiental,2021-06-28,0
cc89a2b1fd9c44b6eb12e54ecd78d7a1,socioambiental,2021-06-21,0
cc89a2b1fd9c44b6eb12e54ecd78d7a1,socioambiental,2021-06-14,0
cc89a2b1fd9c44b6eb12e54ecd78d7a1,socioambiental,2021-06-07,0
cc89a2b1fd9c44b6eb12e54ecd78d7a1,socioambiental,2021-05-31,0
cc89a2b1fd9c44b6eb12e54ecd78d7a1,socioambiental,2021-05-24,0
cc89a2b1fd9c44b6eb12e54ecd78d7a1,socioambiental,2021-05-17,0
cc89a2b1fd9c44b6eb12e54ecd78d7a1,socioambiental,2021-05-10,0
cc89a2b1fd9c44b6eb12e54ecd78d7a1,socioambiental,2021-05-03,0
cc89a2b1fd9c44b6eb12e54ecd78d7a1,socioambiental,2021-04-26,0
cc89a2b1fd9c44b6eb12e54ecd78d7a1,socioambiental,2021-04-19,0
9b4c8226eb7cdf13d9b75c76edae1e54,socioambiental,2021-07-12,0
9b4c8226eb7cdf13d9b75c76edae1e54,socioambiental,2021-07-05,0
9b4c8226eb7cdf13d9b75c76edae1e54,socioambiental,2021-06-28,0
9b4c8226eb7cdf13d9b75c76edae1e54,socioambiental,2021-06-21,0
9b4c8226eb7cdf13d9b75c76edae1e54,socioambiental,2021-06-14,0
9b4c8226eb7cdf13d9b75c76edae1e54,socioambiental,2021-06-07,0
9b4c8226eb7cdf13d9b75c76edae1e54,socioambiental,2021-05-31,0
9b4c8226eb7cdf13d9b75c76edae1e54,socioambiental,2021-05-24,0
9b4c8226eb7cdf13d9b75c76edae1e54,socioambiental,2021-05-17,0
9b4c8226eb7cdf13d9b75c76edae1e54,socioambiental,2021-05-10,0
9b4c8226eb7cdf13d9b75c76edae1e54,socioambiental,2021-05-03,0
9b4c8226eb7cdf13d9b75c76edae1e54,socioambiental,2021-04-26,0
9b4c8226eb7cdf13d9b75c76edae1e54,socioambiental,2021-04-19,0
41eaabc38965658ff388095754c0c0c4,socioambiental,2021-07-12,0.01
41eaabc38965658ff388095754c0c0c4,socioambiental,2021-07-05,0.02
41eaabc38965658ff388095754c0c0c4,socioambiental,2021-06-28,0.02
41eaabc38965658ff388095754c0c0c4,socioambiental,2021-06-21,0.03
41eaabc38965658ff388095754c0c0c4,socioambiental,2021-06-14,0.04
41eaabc38965658ff388095754c0c0c4,socioambiental,2021-06-07,0.05
41eaabc38965658ff388095754c0c0c4,socioambiental,2021-05-31,0.06
41eaabc38965658ff388095754c0c0c4,socioambiental,2021-05-24,0.09
41eaabc38965658ff388095754c0c0c4,socioambiental,2021-05-17,0.12
41eaabc38965658ff388095754c0c0c4,socioambiental,2021-05-10,0.15
41eaabc38965658ff388095754c0c0c4,socioambiental,2021-05-03,0.2
41eaabc38965658ff388095754c0c0c4,socioambiental,2021-04-26,0.27
41eaabc38965658ff388095754c0c0c4,socioambiental,2021-04-19,0.36
af958ff89519c7dcdacba4a84db760e1,socioambiental,2021-07-12,0
af958ff89519c7dcdacba4a84db760e1,socioambiental,2021-07-05,0
af958ff89519c7dcdacba4a84db760e1,socioambiental,2021-06-28,0
af958ff89519c7dcdacba4a84db760e1,socioambiental,2021-06-21,0
af958ff89519c7dcdacba4a84db760e1,socioambiental,2021-06-14,0
af958ff89519c7dcdacba4a84db760e1,socioambiental,2021-06-07,0.01
af958ff89519c7dcdacba4a84db760e1,socioambiental,2021-05-31,0.01
af958ff89519c7dcdacba4a84db760e1,socioambiental,2021-05-24,0.01
af958ff89519c7dcdacba4a84db760e1,socioambiental,2021-05-17,0.01
af958ff89519c7dcdacba4a84db760e1,socioambiental,2021-05-10,0.02
af958ff89519c7dcdacba4a84db760e1,socioambiental,2021-05-03,0.03
af958ff89519c7dcdacba4a84db760e1,socioambiental,2021-04-26,0.03
af958ff89519c7dcdacba4a84db760e1,socioambiental,2021-04-19,0.05
ddd9fc5799e62b5bd5f94c9843f16ab0,socioambiental,2021-07-12,0
ddd9fc5799e62b5bd5f94c9843f16ab0,socioambiental,2021-07-05,0
ddd9fc5799e62b5bd5f94c9843f16ab0,socioambiental,2021-06-28,0
ddd9fc5799e62b5bd5f94c9843f16ab0,socioambiental,2021-06-21,0
ddd9fc5799e62b5bd5f94c9843f16ab0,socioambiental,2021-06-14,0
ddd9fc5799e62b5bd5f94c9843f16ab0,socioambiental,2021-06-07,0
ddd9fc5799e62b5bd5f94c9843f16ab0,socioambiental,2021-05-31,0
ddd9fc5799e62b5bd5f94c9843f16ab0,socioambiental,2021-05-24,0
ddd9fc5799e62b5bd5f94c9843f16ab0,socioambiental,2021-05-17,0
ddd9fc5799e62b5bd5f94c9843f16ab0,socioambiental,2021-05-10,0
ddd9fc5799e62b5bd5f94c9843f16ab0,socioambiental,2021-05-03,0
ddd9fc5799e62b5bd5f94c9843f16ab0,socioambiental,2021-04-26,0
ddd9fc5799e62b5bd5f94c9843f16ab0,socioambiental,2021-04-19,0
7d82970a5fa5c0d734b94812e4595868,socioambiental,2021-07-12,0.01
7d82970a5fa5c0d734b94812e4595868,socioambiental,2021-07-05,0.02
7d82970a5fa5c0d734b94812e4595868,socioambiental,2021-06-28,0.02
7d82970a5fa5c0d734b94812e4595868,socioambiental,2021-06-21,0.03
7d82970a5fa5c0d734b94812e4595868,socioambiental,2021-06-14,0.04
7d82970a5fa5c0d734b94812e4595868,socioambiental,2021-06-07,0.06
7d82970a5fa5c0d734b94812e4595868,socioambiental,2021-05-31,0.08
7d82970a5fa5c0d734b94812e4595868,socioambiental,2021-05-24,0.1
7d82970a5fa5c0d734b94812e4595868,socioambiental,2021-05-17,0.13
7d82970a5fa5c0d734b94812e4595868,socioambiental,2021-05-10,0.18
7d82970a5fa5c0d734b94812e4595868,socioambiental,2021-05-03,0.24
7d82970a5fa5c0d734b94812e4595868,socioambiental,2021-04-26,0.32
7d82970a5fa5c0d734b94812e4595868,socioambiental,2021-04-19,0.42
0f1ea9e0ba23edf92f6d4f2d5d2e444c,socioambiental,2021-07-12,0
0f1ea9e0ba23edf92f6d4f2d5d2e444c,socioambiental,2021-07-05,0
0f1ea9e0ba23edf92f6d4f2d5d2e444c,socioambiental,2021-06-28,0
0f1ea9e0ba23edf92f6d4f2d5d2e444c,socioambiental,2021-06-21,0
0f1ea9e0ba23edf92f6d4f2d5d2e444c,socioambiental,2021-06-14,0
0f1ea9e0ba23edf92f6d4f2d5d2e444c,socioambiental,2021-06-07,0
0f1ea9e0ba23edf92f6d4f2d5d2e444c,socioambiental,2021-05-31,0
0f1ea9e0ba23edf92f6d4f2d5d2e444c,socioambiental,2021-05-24,0
0f1ea9e0ba23edf92f6d4f2d5d2e444c,socioambiental,2021-05-17,0
0f1ea9e0ba23edf92f6d4f2d5d2e444c,socioambiental,2021-05-10,0
0f1ea9e0ba23edf92f6d4f2d5d2e444c,socioambiental,2021-05-03,0
0f1ea9e0ba23edf92f6d4f2d5d2e444c,socioambiental,2021-04-26,0
0f1ea9e0ba23edf92f6d4f2d5d2e444c,socioambiental,2021-04-19,0
b74153bc72d64fb641696373fe616c73,socioambiental,2021-07-12,0
b74153bc72d64fb641696373fe616c73,socioambiental,2021-07-05,0
b74153bc72d64fb641696373fe616c73,socioambiental,2021-06-28,0
b74153bc72d64fb641696373fe616c73,socioambiental,2021-06-21,0
b74153bc72d64fb641696373fe616c73,socioambiental,2021-06-14,0
b74153bc72d64fb641696373fe616c73,socioambiental,2021-06-07,0
b74153bc72d64fb641696373fe616c73,socioambiental,2021-05-31,0
b74153bc72d64fb641696373fe616c73,socioambiental,2021-05-24,0
b74153bc72d64fb641696373fe616c73,socioambiental,2021-05-17,0
b74153bc72d64fb641696373fe616c73,socioambiental,2021-05-10,0
b74153bc72d64fb641696373fe616c73,socioambiental,2021-05-03,0
b74153bc72d64fb641696373fe616c73,socioambiental,2021-04-26,0
b74153bc72d64fb641696373fe616c73,socioambiental,2021-04-19,0
087ab0a20c00bfb039955ab5fc4d6c44,socioambiental,2021-07-12,0.44
087ab0a20c00bfb039955ab5fc4d6c44,socioambiental,2021-07-05,0.58
087ab0a20c00bfb039955ab5fc4d6c44,socioambiental,2021-06-28,0.78
087ab0a20c00bfb039955ab5fc4d6c44,socioambiental,2021-06-21,1.03
087ab0a20c00bfb039955ab5fc4d6c44,socioambiental,2021-06-14,1.38
087ab0a20c00bfb039955ab5fc4d6c44,socioambiental,2021-06-07,1.84
087ab0a20c00bfb039955ab5fc4d6c44,socioambiental,2021-05-31,2.45
087ab0a20c00bfb039955ab5fc4d6c44,socioambiental,2021-05-24,3.27
087ab0a20c00bfb039955ab5fc4d6c44,socioambiental,2021-05-17,4.36
087ab0a20c00bfb039955ab5fc4d6c44,socioambiental,2021-05-10,5.81
087ab0a20c00bfb039955ab5fc4d6c44,socioambiental,2021-05-03,2.84
087ab0a20c00bfb039955ab5fc4d6c44,socioambiental,2021-04-26,3.79
087ab0a20c00bfb039955ab5fc4d6c44,socioambiental,2021-04-19,3.63
7a4c71b4575c1791d0ae391ba135d759,socioambiental,2021-07-12,0.04
7a4c71b4575c1791d0ae391ba135d759,socioambiental,2021-07-05,0.05
7a4c71b4575c1791d0ae391ba135d759,socioambiental,2021-06-28,0.07
7a4c71b4575c1791d0ae391ba135d759,socioambiental,2021-06-21,0.09
7a4c71b4575c1791d0ae391ba135d759,socioambiental,2021-06-14,0.12
7a4c71b4575c1791d0ae391ba135d759,socioambiental,2021-06-07,0.16
7a4c71b4575c1791d0ae391ba135d759,socioambiental,2021-05-31,0.21
7a4c71b4575c1791d0ae391ba135d759,socioambiental,2021-05-24,0.28
7a4c71b4575c1791d0ae391ba135d759,socioambiental,2021-05-17,0.38
7a4c71b4575c1791d0ae391ba135d759,socioambiental,2021-05-10,0.51
7a4c71b4575c1791d0ae391ba135d759,socioambiental,2021-05-03,0.68
7a4c71b4575c1791d0ae391ba135d759,socioambiental,2021-04-26,0.9
7a4c71b4575c1791d0ae391ba135d759,socioambiental,2021-04-19,1.2
c878fbbccfc73631ab7b5c92643be240,socioambiental,2021-07-12,0
c878fbbccfc73631ab7b5c92643be240,socioambiental,2021-07-05,0
c878fbbccfc73631ab7b5c92643be240,socioambiental,2021-06-28,0
c878fbbccfc73631ab7b5c92643be240,socioambiental,2021-06-21,0
c878fbbccfc73631ab7b5c92643be240,socioambiental,2021-06-14,0
c878fbbccfc73631ab7b5c92643be240,socioambiental,2021-06-07,0
c878fbbccfc73631ab7b5c92643be240,socioambiental,2021-05-31,0
c878fbbccfc73631ab7b5c92643be240,socioambiental,2021-05-24,0
c878fbbccfc73631ab7b5c92643be240,socioambiental,2021-05-17,0
c878fbbccfc73631ab7b5c92643be240,socioambiental,2021-05-10,0
c878fbbccfc73631ab7b5c92643be240,socioambiental,2021-05-03,0
c878fbbccfc73631ab7b5c92643be240,socioambiental,2021-04-26,0
c878fbbccfc73631ab7b5c92643be240,socioambiental,2021-04-19,0
3d9ecda7fc40bfcde242f04dcea20568,socioambiental,2021-07-12,0.13
3d9ecda7fc40bfcde242f04dcea20568,socioambiental,2021-07-05,0.17
3d9ecda7fc40bfcde242f04dcea20568,socioambiental,2021-06-28,0.22
3d9ecda7fc40bfcde242f04dcea20568,socioambiental,2021-06-21,0.3
3d9ecda7fc40bfcde242f04dcea20568,socioambiental,2021-06-14,0.4
3d9ecda7fc40bfcde242f04dcea20568,socioambiental,2021-06-07,0.53
3d9ecda7fc40bfcde242f04dcea20568,socioambiental,2021-05-31,0.71
3d9ecda7fc40bfcde242f04dcea20568,socioambiental,2021-05-24,0.95
3d9ecda7fc40bfcde242f04dcea20568,socioambiental,2021-05-17,1.26
3d9ecda7fc40bfcde242f04dcea20568,socioambiental,2021-05-10,1.68
3d9ecda7fc40bfcde242f04dcea20568,socioambiental,2021-05-03,0
3d9ecda7fc40bfcde242f04dcea20568,socioambiental,2021-04-26,0
3d9ecda7fc40bfcde242f04dcea20568,socioambiental,2021-04-19,0
66901708ff1c13d67f3c8bbb5edcec1b,socioambiental,2021-07-12,0.11
66901708ff1c13d67f3c8bbb5edcec1b,socioambiental,2021-07-05,0.15
66901708ff1c13d67f3c8bbb5edcec1b,socioambiental,2021-06-28,0.2
66901708ff1c13d67f3c8bbb5edcec1b,socioambiental,2021-06-21,0.27
66901708ff1c13d67f3c8bbb5edcec1b,socioambiental,2021-06-14,0.36
66901708ff1c13d67f3c8bbb5edcec1b,socioambiental,2021-06-07,0.47
66901708ff1c13d67f3c8bbb5edcec1b,socioambiental,2021-05-31,0.63
66901708ff1c13d67f3c8bbb5edcec1b,socioambiental,2021-05-24,0.84
66901708ff1c13d67f3c8bbb5edcec1b,socioambiental,2021-05-17,1.13
66901708ff1c13d67f3c8bbb5edcec1b,socioambiental,2021-05-10,1.5
66901708ff1c13d67f3c8bbb5edcec1b,socioambiental,2021-05-03,2
66901708ff1c13d67f3c8bbb5edcec1b,socioambiental,2021-04-26,0
66901708ff1c13d67f3c8bbb5edcec1b,socioambiental,2021-04-19,0
639e78804f9b2df5f44bdd9da4ab25db,socioambiental,2021-07-12,0.01
639e78804f9b2df5f44bdd9da4ab25db,socioambiental,2021-07-05,0.01
639e78804f9b2df5f44bdd9da4ab25db,socioambiental,2021-06-28,0.01
639e78804f9b2df5f44bdd9da4ab25db,socioambiental,2021-06-21,0.01
639e78804f9b2df5f44bdd9da4ab25db,socioambiental,2021-06-14,0.02
639e78804f9b2df5f44bdd9da4ab25db,socioambiental,2021-06-07,0.02
639e78804f9b2df5f44bdd9da4ab25db,socioambiental,2021-05-31,0.03
639e78804f9b2df5f44bdd9da4ab25db,socioambiental,2021-05-24,0.04
639e78804f9b2df5f44bdd9da4ab25db,socioambiental,2021-05-17,0.06
639e78804f9b2df5f44bdd9da4ab25db,socioambiental,2021-05-10,0.07
639e78804f9b2df5f44bdd9da4ab25db,socioambiental,2021-05-03,0.1
639e78804f9b2df5f44bdd9da4ab25db,socioambiental,2021-04-26,0.13
639e78804f9b2df5f44bdd9da4ab25db,socioambiental,2021-04-19,0.18
f4324e686036af26c9d1f60ef233b048,socioambiental,2021-07-12,0
f4324e686036af26c9d1f60ef233b048,socioambiental,2021-07-05,0
f4324e686036af26c9d1f60ef233b048,socioambiental,2021-06-28,0
f4324e686036af26c9d1f60ef233b048,socioambiental,2021-06-21,0
f4324e686036af26c9d1f60ef233b048,socioambiental,2021-06-14,0
f4324e686036af26c9d1f60ef233b048,socioambiental,2021-06-07,0
f4324e686036af26c9d1f60ef233b048,socioambiental,2021-05-31,0
f4324e686036af26c9d1f60ef233b048,socioambiental,2021-05-24,0
f4324e686036af26c9d1f60ef233b048,socioambiental,2021-05-17,0
f4324e686036af26c9d1f60ef233b048,socioambiental,2021-05-10,0
f4324e686036af26c9d1f60ef233b048,socioambiental,2021-05-03,0
f4324e686036af26c9d1f60ef233b048,socioambiental,2021-04-26,0
f4324e686036af26c9d1f60ef233b048,socioambiental,2021-04-19,0
8b633a9802f478711db16a55a4f12d54,socioambiental,2021-07-12,2.18
8b633a9802f478711db16a55a4f12d54,socioambiental,2021-07-05,2.9
8b633a9802f478711db16a55a4f12d54,socioambiental,2021-06-28,3.87
8b633a9802f478711db16a55a4f12d54,socioambiental,2021-06-21,5.16
8b633a9802f478711db16a55a4f12d54,socioambiental,2021-06-14,6.88
8b633a9802f478711db16a55a4f12d54,socioambiental,2021-06-07,7.84
8b633a9802f478711db16a55a4f12d54,socioambiental,2021-05-31,10.45
8b633a9802f478711db16a55a4f12d54,socioambiental,2021-05-24,12.51
8b633a9802f478711db16a55a4f12d54,socioambiental,2021-05-17,14.44
8b633a9802f478711db16a55a4f12d54,socioambiental,2021-05-10,2.87
8b633a9802f478711db16a55a4f12d54,socioambiental,2021-05-03,0.83
8b633a9802f478711db16a55a4f12d54,socioambiental,2021-04-26,1.11
8b633a9802f478711db16a55a4f12d54,socioambiental,2021-04-19,1.47
ec3dbed2d3301d16b28eea24b99ee293,socioambiental,2021-07-12,0
ec3dbed2d3301d16b28eea24b99ee293,socioambiental,2021-07-05,0
ec3dbed2d3301d16b28eea24b99ee293,socioambiental,2021-06-28,0
ec3dbed2d3301d16b28eea24b99ee293,socioambiental,2021-06-21,0
ec3dbed2d3301d16b28eea24b99ee293,socioambiental,2021-06-14,0
ec3dbed2d3301d16b28eea24b99ee293,socioambiental,2021-06-07,0
ec3dbed2d3301d16b28eea24b99ee293,socioambiental,2021-05-31,0
ec3dbed2d3301d16b28eea24b99ee293,socioambiental,2021-05-24,0
ec3dbed2d3301d16b28eea24b99ee293,socioambiental,2021-05-17,0
ec3dbed2d3301d16b28eea24b99ee293,socioambiental,2021-05-10,0
ec3dbed2d3301d16b28eea24b99ee293,socioambiental,2021-05-03,0
ec3dbed2d3301d16b28eea24b99ee293,socioambiental,2021-04-26,0
ec3dbed2d3301d16b28eea24b99ee293,socioambiental,2021-04-19,0
c4f7298afbdba0577b1ca549376e74f8,socioambiental,2021-07-12,0
c4f7298afbdba0577b1ca549376e74f8,socioambiental,2021-07-05,0
c4f7298afbdba0577b1ca549376e74f8,socioambiental,2021-06-28,0
c4f7298afbdba0577b1ca549376e74f8,socioambiental,2021-06-21,0
c4f7298afbdba0577b1ca549376e74f8,socioambiental,2021-06-14,0
c4f7298afbdba0577b1ca549376e74f8,socioambiental,2021-06-07,0
c4f7298afbdba0577b1ca549376e74f8,socioambiental,2021-05-31,0
c4f7298afbdba0577b1ca549376e74f8,socioambiental,2021-05-24,0
c4f7298afbdba0577b1ca549376e74f8,socioambiental,2021-05-17,0
c4f7298afbdba0577b1ca549376e74f8,socioambiental,2021-05-10,0
c4f7298afbdba0577b1ca549376e74f8,socioambiental,2021-05-03,0
c4f7298afbdba0577b1ca549376e74f8,socioambiental,2021-04-26,0
c4f7298afbdba0577b1ca549376e74f8,socioambiental,2021-04-19,0
bc025de5ba01592fefde244210779020,socioambiental,2021-07-12,0
bc025de5ba01592fefde244210779020,socioambiental,2021-07-05,0
bc025de5ba01592fefde244210779020,socioambiental,2021-06-28,0
